"Time","br-10cd1f6f3899 receive","docker0 receive","eth0 receive","eth1 receive","lo receive","veth6750e95 receive"
2023-04-01 23:50:05,521 MB/s,0 kB/s,37 kB/s,322 MB/s,0 kB/s,521 MB/s
2023-04-01 23:50:10,521 MB/s,0 kB/s,37 kB/s,322 MB/s,0 kB/s,521 MB/s
2023-04-01 23:50:15,582 MB/s,0 kB/s,53.7 kB/s,377 MB/s,0 kB/s,584 MB/s
2023-04-01 23:50:20,582 MB/s,0 kB/s,53.7 kB/s,377 MB/s,0 kB/s,584 MB/s
2023-04-01 23:50:25,1.08 GB/s,0 kB/s,0 kB/s,658 MB/s,0 kB/s,1.08 GB/s
2023-04-01 23:50:30,1.08 GB/s,0 kB/s,0 kB/s,658 MB/s,0 kB/s,1.08 GB/s
2023-04-01 23:50:35,464 MB/s,0 kB/s,0 kB/s,294 MB/s,0 kB/s,465 MB/s
2023-04-01 23:50:40,464 MB/s,0 kB/s,0 kB/s,294 MB/s,0 kB/s,465 MB/s
2023-04-01 23:50:45,132 MB/s,0 kB/s,11.6 kB/s,138 MB/s,0 kB/s,136 MB/s
2023-04-01 23:50:50,132 MB/s,0 kB/s,11.6 kB/s,138 MB/s,0 kB/s,136 MB/s
2023-04-01 23:50:55,1.04 GB/s,0 kB/s,28 kB/s,635 MB/s,0 kB/s,1.04 GB/s
2023-04-01 23:51:00,1.04 GB/s,0 kB/s,28 kB/s,635 MB/s,0 kB/s,1.04 GB/s
2023-04-01 23:51:05,463 MB/s,0 kB/s,5.60 kB/s,282 MB/s,0 kB/s,463 MB/s
2023-04-01 23:51:10,463 MB/s,0 kB/s,5.60 kB/s,282 MB/s,0 kB/s,463 MB/s
2023-04-01 23:51:15,55.9 MB/s,0 kB/s,6 kB/s,51.3 MB/s,0 kB/s,57.7 MB/s
2023-04-01 23:51:20,55.9 MB/s,0 kB/s,6 kB/s,51.3 MB/s,0 kB/s,57.7 MB/s
2023-04-01 23:51:25,943 MB/s,0 kB/s,0 kB/s,579 MB/s,0 kB/s,944 MB/s
2023-04-01 23:51:30,943 MB/s,0 kB/s,0 kB/s,579 MB/s,0 kB/s,944 MB/s
2023-04-01 23:51:35,30.1 MB/s,0 kB/s,28.6 kB/s,25.0 MB/s,0 kB/s,31.0 MB/s
2023-04-01 23:51:40,30.1 MB/s,0 kB/s,28.6 kB/s,25.0 MB/s,0 kB/s,31.0 MB/s
2023-04-01 23:51:45,499 MB/s,0 kB/s,7.60 kB/s,305 MB/s,0 kB/s,499 MB/s
2023-04-01 23:51:50,499 MB/s,0 kB/s,7.60 kB/s,305 MB/s,0 kB/s,499 MB/s
2023-04-01 23:51:55,434 MB/s,0 kB/s,11.2 kB/s,266 MB/s,0 kB/s,435 MB/s
2023-04-01 23:52:00,434 MB/s,0 kB/s,11.2 kB/s,266 MB/s,0 kB/s,435 MB/s
2023-04-01 23:52:05,2.55 MB/s,0 kB/s,73.7 kB/s,1.68 MB/s,0 kB/s,2.57 MB/s
2023-04-01 23:52:10,2.55 MB/s,0 kB/s,73.7 kB/s,1.68 MB/s,0 kB/s,2.57 MB/s
2023-04-01 23:52:15,36.1 MB/s,0 kB/s,0 kB/s,42.7 MB/s,0 kB/s,37.4 MB/s
2023-04-01 23:52:20,36.1 MB/s,0 kB/s,0 kB/s,42.7 MB/s,0 kB/s,37.4 MB/s
2023-04-01 23:52:25,54.9 MB/s,0 kB/s,0 kB/s,39.7 MB/s,0 kB/s,56.6 MB/s
2023-04-01 23:52:30,54.9 MB/s,0 kB/s,0 kB/s,39.7 MB/s,0 kB/s,56.6 MB/s
2023-04-01 23:52:35,13.4 MB/s,0 kB/s,4.03 MB/s,12.2 MB/s,0 kB/s,13.9 MB/s
2023-04-01 23:52:40,13.4 MB/s,0 kB/s,4.03 MB/s,12.2 MB/s,0 kB/s,13.9 MB/s
2023-04-01 23:52:45,48.3 MB/s,0 kB/s,12.4 MB/s,43.8 MB/s,0 kB/s,49.9 MB/s
2023-04-01 23:52:50,48.3 MB/s,0 kB/s,12.4 MB/s,43.8 MB/s,0 kB/s,49.9 MB/s
2023-04-01 23:52:55,67.8 MB/s,0 kB/s,22.4 kB/s,69.4 MB/s,0 kB/s,70.3 MB/s
2023-04-01 23:53:00,67.8 MB/s,0 kB/s,22.4 kB/s,69.4 MB/s,0 kB/s,70.3 MB/s
2023-04-01 23:53:05,575 MB/s,0 kB/s,11.6 kB/s,348 MB/s,0 kB/s,576 MB/s
2023-04-01 23:53:10,575 MB/s,0 kB/s,11.6 kB/s,348 MB/s,0 kB/s,576 MB/s
2023-04-01 23:53:15,924 MB/s,0 kB/s,17.6 kB/s,565 MB/s,0 kB/s,924 MB/s
2023-04-01 23:53:20,924 MB/s,0 kB/s,17.6 kB/s,565 MB/s,0 kB/s,924 MB/s
2023-04-01 23:53:25,525 MB/s,0 kB/s,5.60 kB/s,322 MB/s,0 kB/s,525 MB/s
2023-04-01 23:53:30,525 MB/s,0 kB/s,5.60 kB/s,322 MB/s,0 kB/s,525 MB/s
2023-04-01 23:53:35,949 MB/s,0 kB/s,11.2 kB/s,580 MB/s,0 kB/s,950 MB/s
2023-04-01 23:53:40,949 MB/s,0 kB/s,11.2 kB/s,580 MB/s,0 kB/s,950 MB/s
2023-04-01 23:53:45,483 MB/s,0 kB/s,0 kB/s,298 MB/s,0 kB/s,483 MB/s
2023-04-01 23:53:50,483 MB/s,0 kB/s,0 kB/s,298 MB/s,0 kB/s,483 MB/s
2023-04-01 23:53:55,490 MB/s,0 kB/s,0 kB/s,301 MB/s,0 kB/s,490 MB/s
2023-04-01 23:54:00,490 MB/s,0 kB/s,0 kB/s,301 MB/s,0 kB/s,490 MB/s
2023-04-01 23:54:05,507 MB/s,0 kB/s,84.9 kB/s,310 MB/s,0 kB/s,508 MB/s
2023-04-01 23:54:10,507 MB/s,0 kB/s,84.9 kB/s,310 MB/s,0 kB/s,508 MB/s
2023-04-01 23:54:15,456 MB/s,0 kB/s,46.2 kB/s,278 MB/s,0 kB/s,456 MB/s
2023-04-01 23:54:20,456 MB/s,0 kB/s,46.2 kB/s,278 MB/s,0 kB/s,456 MB/s
2023-04-01 23:54:25,37.4 MB/s,0 kB/s,68.6 kB/s,34.1 MB/s,0 kB/s,38.6 MB/s
2023-04-01 23:54:30,37.4 MB/s,0 kB/s,68.6 kB/s,34.1 MB/s,0 kB/s,38.6 MB/s
2023-04-01 23:54:35,94.9 MB/s,0 kB/s,21.2 kB/s,95.3 MB/s,0 kB/s,98.2 MB/s
2023-04-01 23:54:40,94.9 MB/s,0 kB/s,21.2 kB/s,95.3 MB/s,0 kB/s,98.2 MB/s
2023-04-01 23:54:45,16.4 MB/s,0 kB/s,16.8 kB/s,7.91 MB/s,0 kB/s,16.7 MB/s
2023-04-01 23:54:50,16.4 MB/s,0 kB/s,16.8 kB/s,7.91 MB/s,0 kB/s,16.7 MB/s
2023-04-01 23:54:55,701 MB/s,0 kB/s,34.6 kB/s,513 MB/s,0 kB/s,711 MB/s
2023-04-01 23:55:00,701 MB/s,0 kB/s,34.6 kB/s,513 MB/s,0 kB/s,711 MB/s
2023-04-01 23:55:05,2.06 GB/s,0 kB/s,0 kB/s,1.28 GB/s,0 kB/s,2.06 GB/s
2023-04-01 23:55:10,2.06 GB/s,0 kB/s,0 kB/s,1.28 GB/s,0 kB/s,2.06 GB/s
2023-04-01 23:55:15,2.57 GB/s,0 kB/s,22.4 kB/s,1.59 GB/s,0 kB/s,2.57 GB/s
2023-04-01 23:55:20,2.57 GB/s,0 kB/s,22.4 kB/s,1.59 GB/s,0 kB/s,2.57 GB/s
2023-04-01 23:55:25,1.25 GB/s,0 kB/s,11.2 kB/s,801 MB/s,0 kB/s,1.26 GB/s
2023-04-01 23:55:30,1.25 GB/s,0 kB/s,11.2 kB/s,801 MB/s,0 kB/s,1.26 GB/s
2023-04-01 23:55:35,658 MB/s,0 kB/s,6 kB/s,469 MB/s,0 kB/s,663 MB/s
2023-04-01 23:55:40,658 MB/s,0 kB/s,6 kB/s,469 MB/s,0 kB/s,663 MB/s
2023-04-01 23:55:45,1.63 GB/s,0 kB/s,74.4 kB/s,1.17 GB/s,0 kB/s,1.64 GB/s
2023-04-01 23:55:50,1.63 GB/s,0 kB/s,74.4 kB/s,1.17 GB/s,0 kB/s,1.64 GB/s
2023-04-01 23:55:55,1.71 GB/s,0 kB/s,35 kB/s,980 MB/s,0 kB/s,1.71 GB/s
2023-04-01 23:56:00,1.71 GB/s,0 kB/s,35 kB/s,980 MB/s,0 kB/s,1.71 GB/s
2023-04-01 23:56:05,1.19 GB/s,0 kB/s,67.7 kB/s,1.10 GB/s,0 kB/s,1.20 GB/s
2023-04-01 23:56:10,1.19 GB/s,0 kB/s,67.7 kB/s,1.10 GB/s,0 kB/s,1.20 GB/s
2023-04-01 23:56:15,2.92 GB/s,0 kB/s,28 kB/s,1.50 GB/s,0 kB/s,2.92 GB/s
2023-04-01 23:56:20,2.92 GB/s,0 kB/s,28 kB/s,1.50 GB/s,0 kB/s,2.92 GB/s
2023-04-01 23:56:25,807 MB/s,0 kB/s,0 kB/s,586 MB/s,0 kB/s,816 MB/s
2023-04-01 23:56:30,807 MB/s,0 kB/s,0 kB/s,586 MB/s,0 kB/s,816 MB/s
2023-04-01 23:56:35,1.24 GB/s,0 kB/s,11.2 kB/s,808 MB/s,0 kB/s,1.25 GB/s
2023-04-01 23:56:40,1.24 GB/s,0 kB/s,11.2 kB/s,808 MB/s,0 kB/s,1.25 GB/s
2023-04-01 23:56:45,2.15 GB/s,0 kB/s,23 kB/s,1.36 GB/s,0 kB/s,2.15 GB/s
2023-04-01 23:56:50,2.15 GB/s,0 kB/s,23 kB/s,1.36 GB/s,0 kB/s,2.15 GB/s
2023-04-01 23:56:55,1.53 GB/s,0 kB/s,0 kB/s,986 MB/s,0 kB/s,1.54 GB/s
2023-04-01 23:57:00,1.53 GB/s,0 kB/s,0 kB/s,986 MB/s,0 kB/s,1.54 GB/s
2023-04-01 23:57:05,1.67 GB/s,0 kB/s,11.2 kB/s,1.07 GB/s,0 kB/s,1.68 GB/s
2023-04-01 23:57:10,1.67 GB/s,0 kB/s,11.2 kB/s,1.07 GB/s,0 kB/s,1.68 GB/s
2023-04-01 23:57:15,2.27 GB/s,0 kB/s,35.4 kB/s,1.45 GB/s,0 kB/s,2.28 GB/s
2023-04-01 23:57:20,2.27 GB/s,0 kB/s,35.4 kB/s,1.45 GB/s,0 kB/s,2.28 GB/s
2023-04-01 23:57:25,631 MB/s,0 kB/s,0 kB/s,438 MB/s,0 kB/s,636 MB/s
2023-04-01 23:57:30,631 MB/s,0 kB/s,0 kB/s,438 MB/s,0 kB/s,636 MB/s
2023-04-01 23:57:35,1.36 GB/s,0 kB/s,0 kB/s,1.02 GB/s,0 kB/s,1.36 GB/s
2023-04-01 23:57:40,1.36 GB/s,0 kB/s,0 kB/s,1.02 GB/s,0 kB/s,1.36 GB/s
2023-04-01 23:57:45,3.10 GB/s,0 kB/s,0 kB/s,1.74 GB/s,0 kB/s,3.11 GB/s
2023-04-01 23:57:50,3.10 GB/s,0 kB/s,0 kB/s,1.74 GB/s,0 kB/s,3.11 GB/s
2023-04-01 23:57:55,2.41 GB/s,0 kB/s,0 kB/s,1.60 GB/s,0 kB/s,2.41 GB/s
2023-04-01 23:58:00,2.41 GB/s,0 kB/s,0 kB/s,1.60 GB/s,0 kB/s,2.41 GB/s
2023-04-01 23:58:05,1.75 GB/s,0 kB/s,56.5 kB/s,997 MB/s,0 kB/s,1.76 GB/s
2023-04-01 23:58:10,1.75 GB/s,0 kB/s,56.5 kB/s,997 MB/s,0 kB/s,1.76 GB/s
2023-04-01 23:58:15,1.53 GB/s,0 kB/s,23.4 kB/s,947 MB/s,0 kB/s,1.53 GB/s
2023-04-01 23:58:20,1.53 GB/s,0 kB/s,23.4 kB/s,947 MB/s,0 kB/s,1.53 GB/s
2023-04-01 23:58:25,2.14 GB/s,0 kB/s,0 kB/s,1.34 GB/s,0 kB/s,2.14 GB/s
2023-04-01 23:58:30,2.14 GB/s,0 kB/s,0 kB/s,1.34 GB/s,0 kB/s,2.14 GB/s
2023-04-01 23:58:35,2.14 GB/s,0 kB/s,5.60 kB/s,1.43 GB/s,0 kB/s,2.15 GB/s
2023-04-01 23:58:40,2.14 GB/s,0 kB/s,5.60 kB/s,1.43 GB/s,0 kB/s,2.15 GB/s
2023-04-01 23:58:45,1.55 GB/s,0 kB/s,17.2 kB/s,971 MB/s,0 kB/s,1.55 GB/s
2023-04-01 23:58:50,1.55 GB/s,0 kB/s,17.2 kB/s,971 MB/s,0 kB/s,1.55 GB/s
2023-04-01 23:58:55,690 MB/s,0 kB/s,0 kB/s,508 MB/s,0 kB/s,699 MB/s
2023-04-01 23:59:00,690 MB/s,0 kB/s,0 kB/s,508 MB/s,0 kB/s,699 MB/s
2023-04-01 23:59:05,2.02 GB/s,0 kB/s,0 kB/s,1.44 GB/s,0 kB/s,2.03 GB/s
2023-04-01 23:59:10,2.02 GB/s,0 kB/s,0 kB/s,1.44 GB/s,0 kB/s,2.03 GB/s
2023-04-01 23:59:15,2.21 GB/s,0 kB/s,22.8 kB/s,1.25 GB/s,0 kB/s,2.21 GB/s
2023-04-01 23:59:20,2.21 GB/s,0 kB/s,22.8 kB/s,1.25 GB/s,0 kB/s,2.21 GB/s
2023-04-01 23:59:25,1.92 GB/s,0 kB/s,11.2 kB/s,1.29 GB/s,0 kB/s,1.93 GB/s
2023-04-01 23:59:30,1.92 GB/s,0 kB/s,11.2 kB/s,1.29 GB/s,0 kB/s,1.93 GB/s
2023-04-01 23:59:35,1.57 GB/s,0 kB/s,5.60 kB/s,983 MB/s,0 kB/s,1.57 GB/s
2023-04-01 23:59:40,1.57 GB/s,0 kB/s,5.60 kB/s,983 MB/s,0 kB/s,1.57 GB/s
2023-04-01 23:59:45,4.02 GB/s,0 kB/s,60.8 kB/s,2.48 GB/s,0 kB/s,4.03 GB/s
2023-04-01 23:59:50,4.02 GB/s,0 kB/s,60.8 kB/s,2.48 GB/s,0 kB/s,4.03 GB/s
2023-04-01 23:59:55,1.69 GB/s,0 kB/s,61.2 kB/s,1.12 GB/s,0 kB/s,1.69 GB/s
2023-04-02 00:00:00,1.69 GB/s,0 kB/s,61.2 kB/s,1.12 GB/s,0 kB/s,1.69 GB/s
2023-04-02 00:00:05,3.16 GB/s,0 kB/s,73.3 kB/s,2.29 GB/s,0 kB/s,3.16 GB/s
2023-04-02 00:00:10,3.16 GB/s,0 kB/s,73.3 kB/s,2.29 GB/s,0 kB/s,3.16 GB/s
2023-04-02 00:00:15,2.23 GB/s,0 kB/s,33.6 kB/s,1.10 GB/s,0 kB/s,2.24 GB/s
2023-04-02 00:00:20,2.23 GB/s,0 kB/s,33.6 kB/s,1.10 GB/s,0 kB/s,2.24 GB/s
2023-04-02 00:00:25,2.40 GB/s,0 kB/s,0 kB/s,1.48 GB/s,0 kB/s,2.40 GB/s
2023-04-02 00:00:30,2.40 GB/s,0 kB/s,0 kB/s,1.48 GB/s,0 kB/s,2.40 GB/s
2023-04-02 00:00:35,2.06 GB/s,0 kB/s,17.4 kB/s,1.33 GB/s,0 kB/s,2.07 GB/s
2023-04-02 00:00:40,2.06 GB/s,0 kB/s,17.4 kB/s,1.33 GB/s,0 kB/s,2.07 GB/s
2023-04-02 00:00:45,2.74 GB/s,0 kB/s,11.2 kB/s,1.76 GB/s,0 kB/s,2.74 GB/s
2023-04-02 00:00:50,2.74 GB/s,0 kB/s,11.2 kB/s,1.76 GB/s,0 kB/s,2.74 GB/s
2023-04-02 00:00:55,1.10 GB/s,0 kB/s,11.2 kB/s,719 MB/s,0 kB/s,1.10 GB/s
2023-04-02 00:01:00,1.10 GB/s,0 kB/s,11.2 kB/s,719 MB/s,0 kB/s,1.10 GB/s
2023-04-02 00:01:05,1.73 GB/s,0 kB/s,0 kB/s,1.14 GB/s,0 kB/s,1.74 GB/s
2023-04-02 00:01:10,1.73 GB/s,0 kB/s,0 kB/s,1.14 GB/s,0 kB/s,1.74 GB/s
2023-04-02 00:01:15,2.34 GB/s,0 kB/s,22.8 kB/s,1.56 GB/s,0 kB/s,2.35 GB/s
2023-04-02 00:01:20,2.34 GB/s,0 kB/s,22.8 kB/s,1.56 GB/s,0 kB/s,2.35 GB/s
2023-04-02 00:01:25,3.71 GB/s,0 kB/s,28 kB/s,2.29 GB/s,0 kB/s,3.72 GB/s
2023-04-02 00:01:30,3.71 GB/s,0 kB/s,28 kB/s,2.29 GB/s,0 kB/s,3.72 GB/s
2023-04-02 00:01:35,1.53 GB/s,0 kB/s,16.8 kB/s,967 MB/s,0 kB/s,1.53 GB/s
2023-04-02 00:01:40,1.53 GB/s,0 kB/s,16.8 kB/s,967 MB/s,0 kB/s,1.53 GB/s
2023-04-02 00:01:45,612 MB/s,0 kB/s,6 kB/s,435 MB/s,0 kB/s,618 MB/s
2023-04-02 00:01:50,612 MB/s,0 kB/s,6 kB/s,435 MB/s,0 kB/s,618 MB/s
2023-04-02 00:01:55,2.53 GB/s,0 kB/s,11.2 kB/s,1.56 GB/s,0 kB/s,2.53 GB/s
2023-04-02 00:02:00,2.53 GB/s,0 kB/s,11.2 kB/s,1.56 GB/s,0 kB/s,2.53 GB/s
2023-04-02 00:02:05,748 MB/s,0 kB/s,68.3 kB/s,535 MB/s,0 kB/s,755 MB/s
2023-04-02 00:02:10,748 MB/s,0 kB/s,68.3 kB/s,535 MB/s,0 kB/s,755 MB/s
2023-04-02 00:02:15,2.76 GB/s,0 kB/s,16.8 kB/s,1.72 GB/s,0 kB/s,2.76 GB/s
2023-04-02 00:02:20,2.76 GB/s,0 kB/s,16.8 kB/s,1.72 GB/s,0 kB/s,2.76 GB/s
2023-04-02 00:02:25,1.59 GB/s,0 kB/s,0 kB/s,1.04 GB/s,0 kB/s,1.60 GB/s
2023-04-02 00:02:30,1.59 GB/s,0 kB/s,0 kB/s,1.04 GB/s,0 kB/s,1.60 GB/s
2023-04-02 00:02:35,1.79 GB/s,0 kB/s,0 kB/s,1.20 GB/s,0 kB/s,1.80 GB/s
2023-04-02 00:02:40,1.79 GB/s,0 kB/s,0 kB/s,1.20 GB/s,0 kB/s,1.80 GB/s
2023-04-02 00:02:45,2.90 GB/s,0 kB/s,0 kB/s,2.21 GB/s,0 kB/s,2.92 GB/s
2023-04-02 00:02:50,2.90 GB/s,0 kB/s,0 kB/s,2.21 GB/s,0 kB/s,2.92 GB/s
2023-04-02 00:02:55,6.12 GB/s,0 kB/s,94.2 kB/s,3.58 GB/s,0 kB/s,6.14 GB/s
2023-04-02 00:03:00,6.12 GB/s,0 kB/s,94.2 kB/s,3.58 GB/s,0 kB/s,6.14 GB/s
2023-04-02 00:03:05,6.05 GB/s,0 kB/s,39.8 kB/s,4.04 GB/s,0 kB/s,6.07 GB/s
2023-04-02 00:03:10,6.05 GB/s,0 kB/s,39.8 kB/s,4.04 GB/s,0 kB/s,6.07 GB/s
2023-04-02 00:03:15,5.01 GB/s,0 kB/s,16.8 kB/s,2.99 GB/s,0 kB/s,5.02 GB/s
2023-04-02 00:03:20,5.01 GB/s,0 kB/s,16.8 kB/s,2.99 GB/s,0 kB/s,5.02 GB/s
2023-04-02 00:03:25,4.42 GB/s,0 kB/s,7.40 kB/s,2.83 GB/s,0 kB/s,4.44 GB/s
2023-04-02 00:03:30,4.42 GB/s,0 kB/s,7.40 kB/s,2.83 GB/s,0 kB/s,4.44 GB/s
2023-04-02 00:03:35,2.40 GB/s,0 kB/s,17.2 kB/s,1.80 GB/s,0 kB/s,2.42 GB/s
2023-04-02 00:03:40,2.40 GB/s,0 kB/s,17.2 kB/s,1.80 GB/s,0 kB/s,2.42 GB/s
2023-04-02 00:03:45,4.44 GB/s,0 kB/s,0 kB/s,2.70 GB/s,0 kB/s,4.46 GB/s
2023-04-02 00:03:50,4.44 GB/s,0 kB/s,0 kB/s,2.70 GB/s,0 kB/s,4.46 GB/s
2023-04-02 00:03:55,5.88 GB/s,0 kB/s,5.60 kB/s,3.72 GB/s,0 kB/s,5.90 GB/s
2023-04-02 00:04:00,5.88 GB/s,0 kB/s,5.60 kB/s,3.72 GB/s,0 kB/s,5.90 GB/s
2023-04-02 00:04:05,3.93 GB/s,0 kB/s,62.1 kB/s,2.56 GB/s,0 kB/s,3.95 GB/s
2023-04-02 00:04:10,3.93 GB/s,0 kB/s,62.1 kB/s,2.56 GB/s,0 kB/s,3.95 GB/s
2023-04-02 00:04:15,5.10 GB/s,0 kB/s,28 kB/s,3.22 GB/s,0 kB/s,5.12 GB/s
2023-04-02 00:04:20,5.10 GB/s,0 kB/s,28 kB/s,3.22 GB/s,0 kB/s,5.12 GB/s
2023-04-02 00:04:25,4.20 GB/s,0 kB/s,0 kB/s,2.68 GB/s,0 kB/s,4.22 GB/s
2023-04-02 00:04:30,4.20 GB/s,0 kB/s,0 kB/s,2.68 GB/s,0 kB/s,4.22 GB/s
2023-04-02 00:04:35,4.24 GB/s,0 kB/s,11.2 kB/s,2.68 GB/s,0 kB/s,4.25 GB/s
2023-04-02 00:04:40,4.24 GB/s,0 kB/s,11.2 kB/s,2.68 GB/s,0 kB/s,4.25 GB/s
2023-04-02 00:04:45,2.51 GB/s,0 kB/s,5.80 kB/s,1.87 GB/s,0 kB/s,2.53 GB/s
2023-04-02 00:04:50,2.51 GB/s,0 kB/s,5.80 kB/s,1.87 GB/s,0 kB/s,2.53 GB/s
2023-04-02 00:04:55,3.78 GB/s,0 kB/s,17.2 kB/s,2.58 GB/s,0 kB/s,3.80 GB/s
2023-04-02 00:05:00,3.78 GB/s,0 kB/s,17.2 kB/s,2.58 GB/s,0 kB/s,3.80 GB/s
2023-04-02 00:05:05,4.99 GB/s,0 kB/s,0 kB/s,2.94 GB/s,0 kB/s,5.01 GB/s
2023-04-02 00:05:10,4.99 GB/s,0 kB/s,0 kB/s,2.94 GB/s,0 kB/s,5.01 GB/s
2023-04-02 00:05:15,4.02 GB/s,0 kB/s,16.8 kB/s,3.18 GB/s,0 kB/s,4.04 GB/s
2023-04-02 00:05:20,4.02 GB/s,0 kB/s,16.8 kB/s,3.18 GB/s,0 kB/s,4.04 GB/s
2023-04-02 00:05:25,6.76 GB/s,0 kB/s,19.4 kB/s,4.32 GB/s,0 kB/s,6.78 GB/s
2023-04-02 00:05:30,6.76 GB/s,0 kB/s,19.4 kB/s,4.32 GB/s,0 kB/s,6.78 GB/s
2023-04-02 00:05:35,5.51 GB/s,0 kB/s,11.6 kB/s,3.63 GB/s,0 kB/s,5.53 GB/s
2023-04-02 00:05:40,5.51 GB/s,0 kB/s,11.6 kB/s,3.63 GB/s,0 kB/s,5.53 GB/s
2023-04-02 00:05:45,7.80 GB/s,0 kB/s,11.2 kB/s,4.79 GB/s,0 kB/s,7.83 GB/s
2023-04-02 00:05:50,7.80 GB/s,0 kB/s,11.2 kB/s,4.79 GB/s,0 kB/s,7.83 GB/s
2023-04-02 00:05:55,7.52 GB/s,0 kB/s,11.2 kB/s,4.74 GB/s,0 kB/s,7.54 GB/s
2023-04-02 00:06:00,7.52 GB/s,0 kB/s,11.2 kB/s,4.74 GB/s,0 kB/s,7.54 GB/s
2023-04-02 00:06:05,2.91 GB/s,0 kB/s,56.5 kB/s,1.99 GB/s,0 kB/s,2.93 GB/s
2023-04-02 00:06:10,2.91 GB/s,0 kB/s,56.5 kB/s,1.99 GB/s,0 kB/s,2.93 GB/s
2023-04-02 00:06:15,4.92 GB/s,0 kB/s,16.8 kB/s,3.83 GB/s,0 kB/s,4.94 GB/s
2023-04-02 00:06:20,4.92 GB/s,0 kB/s,16.8 kB/s,3.83 GB/s,0 kB/s,4.94 GB/s
2023-04-02 00:06:25,5.16 GB/s,0 kB/s,22.4 kB/s,3.25 GB/s,0 kB/s,5.18 GB/s
2023-04-02 00:06:30,5.16 GB/s,0 kB/s,22.4 kB/s,3.25 GB/s,0 kB/s,5.18 GB/s
2023-04-02 00:06:35,6.39 GB/s,0 kB/s,0 kB/s,3.38 GB/s,0 kB/s,6.41 GB/s
2023-04-02 00:06:40,6.39 GB/s,0 kB/s,0 kB/s,3.38 GB/s,0 kB/s,6.41 GB/s
2023-04-02 00:06:45,7.62 GB/s,0 kB/s,28.4 kB/s,4.73 GB/s,0 kB/s,7.63 GB/s
2023-04-02 00:06:50,7.62 GB/s,0 kB/s,28.4 kB/s,4.73 GB/s,0 kB/s,7.63 GB/s
2023-04-02 00:06:55,4.77 GB/s,0 kB/s,5.80 kB/s,3.09 GB/s,0 kB/s,4.79 GB/s
2023-04-02 00:07:00,4.77 GB/s,0 kB/s,5.80 kB/s,3.09 GB/s,0 kB/s,4.79 GB/s
2023-04-02 00:07:05,1.09 GB/s,0 kB/s,9 kB/s,1.17 GB/s,0 kB/s,1.11 GB/s
2023-04-02 00:07:10,1.09 GB/s,0 kB/s,9 kB/s,1.17 GB/s,0 kB/s,1.11 GB/s
2023-04-02 00:07:15,2.08 GB/s,0 kB/s,16.8 kB/s,2.50 GB/s,0 kB/s,2.10 GB/s
2023-04-02 00:07:20,2.08 GB/s,0 kB/s,16.8 kB/s,2.50 GB/s,0 kB/s,2.10 GB/s
2023-04-02 00:07:25,1.20 GB/s,0 kB/s,0 kB/s,960 MB/s,0 kB/s,1.22 GB/s
2023-04-02 00:07:30,1.20 GB/s,0 kB/s,0 kB/s,960 MB/s,0 kB/s,1.22 GB/s
2023-04-02 00:07:35,1.19 GB/s,0 kB/s,11.6 kB/s,1.71 GB/s,0 kB/s,1.21 GB/s
2023-04-02 00:07:40,1.19 GB/s,0 kB/s,11.6 kB/s,1.71 GB/s,0 kB/s,1.21 GB/s
2023-04-02 00:07:45,5.48 GB/s,0 kB/s,5.60 kB/s,3.16 GB/s,0 kB/s,5.49 GB/s
2023-04-02 00:07:50,5.48 GB/s,0 kB/s,5.60 kB/s,3.16 GB/s,0 kB/s,5.49 GB/s
2023-04-02 00:07:55,5.25 GB/s,0 kB/s,0 kB/s,3.29 GB/s,0 kB/s,5.26 GB/s
2023-04-02 00:08:00,5.25 GB/s,0 kB/s,0 kB/s,3.29 GB/s,0 kB/s,5.26 GB/s
2023-04-02 00:08:05,481 MB/s,0 kB/s,232 kB/s,310 MB/s,0 kB/s,482 MB/s
2023-04-02 00:08:10,481 MB/s,0 kB/s,232 kB/s,310 MB/s,0 kB/s,482 MB/s
2023-04-02 00:08:15,508 MB/s,0 kB/s,52.4 kB/s,332 MB/s,0 kB/s,511 MB/s
2023-04-02 00:08:20,508 MB/s,0 kB/s,52.4 kB/s,332 MB/s,0 kB/s,511 MB/s
2023-04-02 00:08:25,575 MB/s,0 kB/s,0 kB/s,369 MB/s,0 kB/s,578 MB/s
2023-04-02 00:08:30,575 MB/s,0 kB/s,0 kB/s,369 MB/s,0 kB/s,578 MB/s
2023-04-02 00:08:35,512 MB/s,0 kB/s,11.2 kB/s,332 MB/s,0 kB/s,515 MB/s
2023-04-02 00:08:40,512 MB/s,0 kB/s,11.2 kB/s,332 MB/s,0 kB/s,515 MB/s
2023-04-02 00:08:45,610 MB/s,0 kB/s,0 kB/s,394 MB/s,0 kB/s,613 MB/s
2023-04-02 00:08:50,610 MB/s,0 kB/s,0 kB/s,394 MB/s,0 kB/s,613 MB/s
2023-04-02 00:08:55,901 MB/s,0 kB/s,11.2 kB/s,556 MB/s,0 kB/s,902 MB/s
2023-04-02 00:09:00,901 MB/s,0 kB/s,11.2 kB/s,556 MB/s,0 kB/s,902 MB/s
2023-04-02 00:09:05,18.5 MB/s,0 kB/s,17.2 kB/s,33.7 MB/s,0 kB/s,19.2 MB/s
2023-04-02 00:09:10,18.5 MB/s,0 kB/s,17.2 kB/s,33.7 MB/s,0 kB/s,19.2 MB/s
