"Time","Timestamp","iowait [Ratios]","irq [Ratios]","nice [Ratios]","softirq [Ratios]","steal [Ratios]","system [Ratios]","user [Ratios]","Used [MiB]","Buffer [MiB]","Cached [MiB]","Free [MiB]","br-10cd1f6f3899 receive [MB/s]","docker0 receive [MB/s]","eth0 receive [MB/s]","eth1 receive [MB/s]","lo receive [MB/s]","veth6750e95 receive [MB/s]","br-10cd1f6f3899 transmit [MB/s]","docker0 transmit [MB/s]","eth0 transmit [MB/s]","eth1 transmit [MB/s]","lo transmit [MB/s]","veth6750e95 transmit [MB/s]","TimeToFail"
"2023-04-16 01:47:40","1681584460000","0","0","0","0.016","0.006999999999999999","0.022000000000000002","0.05","372","31.2","405","161","950","0","0","736","0","955","736","0","0","956","0","736","1596210"
"2023-04-16 01:47:50","1681584470000","0","0","0","0.011000000000000001","0.004","0.021","0.046","372","31.2","405","161","1380","0","0.0648","763","0","1390","763","0","0.304","1390","0","763","1586210"
"2023-04-16 01:48:00","1681584480000","0","0","0","0.008","0.003","0.012","0.024","372","31.2","405","161","509","0","0.0146","326","0","512","326","0","0.017","513","0","326","1576210"
"2023-04-16 01:48:10","1681584490000","0","0","0","0.004","0.001","0.006","0.054000000000000006","373","31.2","405","160","2040","0","0","1270","0","2040","1270","0","0","2040","0","1270","1566210"
"2023-04-16 01:48:20","1681584500000","0","0","0","0.013000000000000001","0.003","0.019","0.035","373","31.2","405","160","600","0","0.011800000000000001","390","0","604","390","0","0.0096","605","0","390","1556210"
"2023-04-16 01:48:30","1681584510000","0","0","0","0.003","0.002","0.008","0.038","373","31.2","405","160","1520","0","0.0056","949","0","1520","949","0","0.0054","1520","0","949","1546210"
"2023-04-16 01:48:40","1681584520000","0","0","0","0.006999999999999999","0.002","0.008","0.034","373","31.2","405","160","1090","0","0.0056","670","0","1090","670","0","0.0054","1090","0","670","1536210"
"2023-04-16 01:48:50","1681584530000","0","0","0","0.003","0.001","0.009000000000000001","0.031","373","31.2","405","160","944","0","0.0058","593","0","947","593","0","0.0054","948","0","593","1526210"
"2023-04-16 01:49:00","1681584540000","0","0","0","0.006999999999999999","0.006","0.013000000000000001","0.05","373","31.2","405","160","1590","0","0","988","0","1590","988","0","0","1590","0","988","1516210"
"2023-04-16 01:49:10","1681584550000","0","0","0","0.045","0.03","0.057999999999999996","0.153","379","31.2","405","154","3410","0","0","2340","0","3430","2340","0","0","3430","0","2340","1506210"
"2023-04-16 01:49:20","1681584560000","0","0","0","0.055","0.015","0.065","0.161","371","31.2","405","162","3760","0","0.0058","2500","0","3780","2500","0","0.0054","3780","0","2500","1496210"
"2023-04-16 01:49:30","1681584570000","0","0","0","0.039","0.016","0.053","0.163","379","31.2","405","154","5240","0","0.0134","3230","0","5250","3230","0","0.014400000000000001","5260","0","3230","1486210"
"2023-04-16 01:49:40","1681584580000","0","0","0","0.033","0.021","0.042","0.065","379","31.2","405","154","1060","0","0","634","0","1070","634","0","0","1070","0","634","1476210"
"2023-04-16 01:49:50","1681584590000","0","0","0","0.033","0.015","0.05","0.11800000000000001","375","31.2","405","158","3170","0","0.0745","2050","0","3180","2050","0","0.307","3180","0","2050","1466210"
"2023-04-16 01:50:00","1681584600000","0","0","0","0.036000000000000004","0.009000000000000001","0.045","0.157","377","31.2","405","156","5450","0","0.0056","3410","0","5460","3410","0","0.0054","5460","0","3410","1456210"
"2023-04-16 01:50:10","1681584610000","0","0","0","0.03","0.027000000000000003","0.052000000000000005","0.128","374","31.2","405","159","3680","0","0","2360","0","3690","2360","0","0","3690","0","2360","1446210"
"2023-04-16 01:50:20","1681584620000","0","0","0","0.059000000000000004","0.013000000000000001","0.078","0.152","373","31.2","405","160","3600","0","0.009000000000000001","2380","0","3620","2380","0","0.009000000000000001","3620","0","2380","1436210"
"2023-04-16 01:50:30","1681584630000","0","0","0","0.057999999999999996","0.021","0.07400000000000001","0.133","377","31.2","405","156","2490","0","0","1680","0","2510","1680","0","0","2510","0","1680","1426210"
"2023-04-16 01:50:40","1681584640000","0","0","0","0.065","0.023","0.07400000000000001","0.20800000000000002","379","31.2","405","154","5410","0","0","3470","0","5430","3470","0","0","5440","0","3470","1416210"
"2023-04-16 01:50:50","1681584650000","0","0","0","0.036000000000000004","0.016","0.045","0.121","374","31.2","405","159","3090","0","0.0246","1960","0","3100","1960","0","0.015","3100","0","1960","1406210"
"2023-04-16 01:51:00","1681584660000","0","0","0","0.064","0.027000000000000003","0.08","0.18100000000000002","372","31.2","405","161","4140","0","0","2860","0","4160","2860","0","0","4160","0","2860","1396210"
"2023-04-16 01:51:10","1681584670000","0","0","0","0.043","0.02","0.057","0.141","380","31.2","405","153","4480","0","0.0074","2730","0","4490","2730","0","0.0054","4490","0","2730","1386210"
"2023-04-16 01:51:20","1681584680000","0","0","0","0.049","0.015","0.06","0.149","373","31.2","405","160","3920","0","0.0116","2510","0","3940","2510","0","0.0108","3940","0","2510","1376210"
"2023-04-16 01:51:30","1681584690000","0","0","0","0.045","0.015","0.059000000000000004","0.14800000000000002","373","31.2","405","160","4140","0","0.0056","2930","0","4160","2930","0","0.0054","4160","0","2930","1366210"
"2023-04-16 01:51:40","1681584700000","0","0","0","0.036000000000000004","0.015","0.043","0.11800000000000001","373","31.2","405","160","2760","0","0.006","1500","0","2770","1500","0","0.004200000000000001","2770","0","1500","1356210"
"2023-04-16 01:51:50","1681584710000","0","0","0","0.017","0.008","0.02","0.025","373","31.2","405","160","130","0","0.0565","140","0","135","140","0","0.295","136","0","140","1346210"
"2023-04-16 01:52:00","1681584720000","0","0","0","0.001","0","0.003","0.001","373","31.2","405","160","31.6","0","0.0114","6.07","0","31.8","6.02","0","0.0108","32.8","0","6.02","1336210"
"2023-04-16 01:52:10","1681584730000","0","0","0","0.006","0.005","0.012","0.025","373","31.2","405","160","479","0","0","309","0","481","309","0","0","482","0","309","1326210"
"2023-04-16 01:52:20","1681584740000","0","0","0","0.006999999999999999","0.004","0.006999999999999999","0.026000000000000002","373","31.2","405","160","494","0","0.0056","316","0","496","316","0","0.0054","496","0","316","1316210"
"2023-04-16 01:52:30","1681584750000","0","0","0","0.004","0.002","0.006999999999999999","0.016","373","31.2","405","160","448","0","0.0112","282","0","450","282","0","0.0054","450","0","282","1306210"
"2023-04-16 01:52:40","1681584760000","0","0","0","0.005","0.004","0.016","0.015","373","31.2","405","160","72.8","0","0.0116","85.2","0","75.6","85.1","0","0.0096","76.6","0","85.1","1296210"
"2023-04-16 01:52:50","1681584770000","0","0","0","0.021","0.011000000000000001","0.027999999999999997","0.035","373","31.2","405","160","183","0","0.0114","165","0","189","165","0","0.0108","190","0","165","1286210"
"2023-04-16 01:53:00","1681584780000","0","0","0","0.015","0.008","0.012","0.015","373","31.2","405","160","134","0","0.006","121","0","139","121","0","0.004200000000000001","140","0","121","1276210"
"2023-04-16 01:53:10","1681584790000","0","0","0","0.005","0.002","0.006","0.019","373","31.2","405","160","483","0","0.019600000000000003","295","0","484","295","0","0.021","485","0","295","1266210"
"2023-04-16 01:53:20","1681584800000","0","0","0","0.006999999999999999","0.001","0.009000000000000001","0.02","373","31.2","405","160","565","0","0","362","0","568","362","0","0","569","0","362","1256210"
"2023-04-16 01:53:30","1681584810000","0","0","0","0.006","0.003","0.015","0.034","373","31.2","405","160","749","0","0.0112","673","0","752","673","0","0.0054","753","0","673","1246210"
"2023-04-16 01:53:40","1681584820000","0","0","0","0.002","0.001","0.002","0.012","373","31.2","405","160","747","0","0.0126","323","0","748","323","0","0.0096","749","0","323","1236210"
"2023-04-16 01:53:50","1681584830000","0","0","0","0.004","0.001","0.006","0.019","373","31.2","405","160","495","0","0.07890000000000001","253","0","496","253","0","0.302","497","0","253","1226210"
"2023-04-16 01:54:00","1681584840000","0","0","0","0.017","0.011000000000000001","0.031","0.023","373","31.2","405","160","172","0","0.016800000000000002","156","0","178","156","0","0.0162","178","0","156","1216210"
"2023-04-16 01:54:10","1681584850000","0","0","0","0.004","0.005","0.009000000000000001","0.025","373","31.2","405","160","588","0","0","374","0","590","374","0","0","591","0","374","1206210"
"2023-04-16 01:54:20","1681584860000","0","0","0","0","0","0.001","0.001","373","31.2","405","160","5.47","0","0","3.56","0","5.51","3.51","0","0","6.46","0","3.51","1196210"
"2023-04-16 01:54:30","1681584870000","0","0","0","0.006","0.002","0.01","0.011000000000000001","373","31.2","405","160","64.5","0","0","57.8","0","66.5","57.8","0","0","67.5","0","57.8","1186210"
"2023-04-16 01:54:40","1681584880000","0","0","0","0.009000000000000001","0.003","0.008","0.032","373","31.2","405","160","957","0","0","603","0","959","603","0","0","960","0","603","1176210"
"2023-04-16 01:54:50","1681584890000","0","0","0","0.002","0.002","0.001","0.039","373","31.2","405","160","1390","0","0.0285","849","0","1390","849","0","0.029500000000000002","1390","0","849","1166210"
"2023-04-16 01:55:00","1681584900000","0","0","0","0.004","0.003","0.009000000000000001","0.042","373","31.2","405","160","1500","0","0","940","0","1500","940","0","0","1500","0","940","1156210"
"2023-04-16 01:55:10","1681584910000","0","0","0","0.011000000000000001","0.013999999999999999","0.013999999999999999","0.018000000000000002","373","31.2","405","160","92.8","0","0.0056","68.5","0","95.6","68.4","0","0.0054","96.6","0","68.4","1146210"
"2023-04-16 01:55:20","1681584920000","0","0","0","0.006999999999999999","0.002","0.009000000000000001","0.027000000000000003","373","31.2","405","160","564","0","0.0176","361","0","567","361","0","0.015","567","0","361","1136210"
"2023-04-16 01:55:30","1681584930000","0","0","0","0.004","0.006","0.012","0.01","373","31.2","405","160","83.7","0","0","76.3","0","86.4","76.3","0","0","87.4","0","76.3","1126210"
"2023-04-16 01:55:40","1681584940000","0","0","0","0.001","0.001","0.002","0.016","373","31.2","405","160","543","0","0","331","0","543","331","0","0","544","0","331","1116210"
"2023-04-16 01:55:50","1681584950000","0","0","0","0.008","0.003","0.011000000000000001","0.012","373","31.2","405","160","59.6","0","0.07909999999999999","73.6","0","61.9","73.6","0","0.307","62.9","0","73.6","1106210"
"2023-04-16 01:56:00","1681584960000","0","0","0","0.009000000000000001","0.006","0.016","0.017","373","31.2","405","160","129","0","0","98.4","0","133","98.3","0","0","134","0","98.3","1096210"
"2023-04-16 01:56:10","1681584970000","0","0","0","0.001","0","0.002","0.021","373","31.2","405","160","568","0","0","355","0","570","355","0","0","570","0","355","1086210"
"2023-04-16 01:56:20","1681584980000","0","0","0","0.001","0.001","0.003","0.018000000000000002","373","31.2","405","160","462","0","0.0112","289","0","463","289","0","0.0054","464","0","289","1076210"
"2023-04-16 01:56:30","1681584990000","0","0","0","0.001","0","0.001","0.018000000000000002","373","31.2","405","160","434","0","0.006","555","0","434","555","0","0.004200000000000001","435","0","555","1066210"
"2023-04-16 01:56:40","1681585000000","0","0","0","0.006999999999999999","0.012","0.013000000000000001","0.025","373","31.2","405","160","604","0","0.0056","114","0","606","114","0","0.0054","607","0","114","1056210"
"2023-04-16 01:56:50","1681585010000","0","0","0","0.006","0.001","0.003","0.005","373","31.2","405","160","41.7","0","0.0112","21.3","0","42.6","21.3","0","0.0054","43.6","0","21.3","1046210"
"2023-04-16 01:57:00","1681585020000","0","0","0","0","0","0.001","0.001","373","31.2","405","160","2.02","0","0","1.39","0","2.04","1.33","0","0","2.99","0","1.33","1036210"
"2023-04-16 01:57:10","1681585030000","0","0","0","0.003","0.001","0.004","0.018000000000000002","373","31.2","405","160","563","0","0.0056","350","0","564","350","0","0.0054","565","0","350","1026210"
"2023-04-16 01:57:20","1681585040000","0","0","0","0.002","0.001","0.003","0.003","373","31.2","405","160","6.12","0","0.006","20.9","0","6.33","20.9","0","0.004200000000000001","7.28","0","20.9","1016210"
"2023-04-16 01:57:30","1681585050000","0","0","0","0.013999999999999999","0.008","0.022000000000000002","0.024","373","31.2","405","160","142","0","0.0112","129","0","147","129","0","0.0054","148","0","129","1006210"
"2023-04-16 01:57:40","1681585060000","0","0","0","0.006","0.002","0.01","0.013000000000000001","373","31.2","405","160","73.7","0","0.0175","53.2","0","75.7","53.1","0","0.0145","76.6","0","53.1","996210"
"2023-04-16 01:57:50","1681585070000","0","0","0","0.001","0","0.003","0.013000000000000001","373","31.2","405","160","429","0","0.0681","262","0","430","262","0","0.298","430","0","262","986210"
"2023-04-16 01:58:00","1681585080000","0","0","0","0.012","0.012","0.019","0.028999999999999998","373","31.2","405","160","143","0","0.0112","130","0","148","130","0","0.0054","149","0","130","976210"
"2023-04-16 01:58:10","1681585090000","0","0","0","0.009000000000000001","0.006","0.017","0.039","373","31.2","405","160","1000","0","0.0112","630","0","1000","630","0","0.0054","1010","0","630","966210"
"2023-04-16 01:58:20","1681585100000","0","0","0","0.005","0.004","0.01","0.006999999999999999","373","31.2","405","160","44.3","0","0","40.6","0","45.8","40.5","0","0","46.7","0","40.5","956210"
"2023-04-16 01:58:30","1681585110000","0","0","0","0.001","0","0.001","0.012","373","31.2","405","160","429","0","0.0192","262","0","429","262","0","0.0198","430","0","262","946210"
"2023-04-16 01:58:40","1681585120000","0","0","0","0.002","0","0.003","0.024","373","31.2","405","160","987","0","0.0058","605","0","988","605","0","0.0054","989","0","605","936210"
"2023-04-16 01:58:50","1681585130000","0","0","0","0.005","0.003","0.009000000000000001","0.018000000000000002","373","31.2","405","160","475","0","0.016800000000000002","306","0","477","306","0","0.0108","478","0","306","926210"
"2023-04-16 01:59:00","1681585140000","0","0","0","0.002","0.001","0.003","0.004","373","31.2","405","160","19.5","0","0.0056","29.4","0","20.3","29.3","0","0.0054","21.3","0","29.3","916210"
"2023-04-16 01:59:10","1681585150000","0","0","0","0.013000000000000001","0.003","0.018000000000000002","0.028999999999999998","373","31.2","405","160","583","0","0","380","0","587","380","0","0","588","0","380","906210"
"2023-04-16 01:59:20","1681585160000","0","0","0","0.002","0.001","0.004","0.011000000000000001","373","31.2","405","160","480","0","0.0302","294","0","480","294","0","0.0252","481","0","294","896210"
"2023-04-16 01:59:30","1681585170000","0","0","0","0.005","0.003","0.013000000000000001","0.011000000000000001","373","31.2","405","160","67.4","0","0.0112","61.5","0","69.7","61.5","0","0.0054","70.6","0","61.5","886210"
"2023-04-16 01:59:40","1681585180000","0","0","0","0.006999999999999999","0.004","0.009000000000000001","0.015","373","31.2","405","160","50.2","0","0.0112","66.3","0","52.4","66.3","0","0.0054","53.3","0","66.3","876210"
"2023-04-16 01:59:50","1681585190000","0","0","0","0.004","0.002","0.006999999999999999","0.022000000000000002","373","31.2","405","160","487","0","0.0743","292","0","488","292","0","0.305","489","0","292","866210"
"2023-04-16 02:00:00","1681585200000","0","0","0","0.001","0","0.003","0.013999999999999999","373","31.2","405","160","479","0","0","296","0","479","296","0","0","480","0","296","856210"
"2023-04-16 02:00:10","1681585210000","0","0","0","0","0.001","0","0.004","373","31.2","405","160","2.37","0","0","1.62","0","2.38","1.57","0","0","3.33","0","1.57","846210"
