"Time","br-10cd1f6f3899 receive","docker0 receive","eth0 receive","eth1 receive","lo receive","veth6750e95 receive","br-10cd1f6f3899 transmit","docker0 transmit","eth0 transmit","eth1 transmit","lo transmit","veth6750e95 transmit"
2023-04-16 02:48:50,3.70 GB/s,0 kB/s,5.60 kB/s,2.32 GB/s,0 kB/s,3.71 GB/s,2.32 GB/s,0 kB/s,5.40 kB/s,3.71 GB/s,0 kB/s,2.32 GB/s
2023-04-16 02:49:00,904 MB/s,0 kB/s,0 kB/s,622 MB/s,0 kB/s,915 MB/s,622 MB/s,0 kB/s,0 kB/s,916 MB/s,0 kB/s,622 MB/s
2023-04-16 02:49:10,2.13 GB/s,0 kB/s,5.80 kB/s,1.43 GB/s,0 kB/s,2.14 GB/s,1.43 GB/s,0 kB/s,5.40 kB/s,2.14 GB/s,0 kB/s,1.43 GB/s
2023-04-16 02:49:20,6.48 GB/s,0 kB/s,5.60 kB/s,4.03 GB/s,0 kB/s,6.50 GB/s,4.03 GB/s,0 kB/s,5.40 kB/s,6.50 GB/s,0 kB/s,4.03 GB/s
2023-04-16 02:49:30,3.41 GB/s,0 kB/s,6 kB/s,2.41 GB/s,0 kB/s,3.43 GB/s,2.41 GB/s,0 kB/s,4.20 kB/s,3.43 GB/s,0 kB/s,2.41 GB/s
2023-04-16 02:49:40,7.11 GB/s,0 kB/s,5.60 kB/s,4.30 GB/s,0 kB/s,7.12 GB/s,4.30 GB/s,0 kB/s,7 kB/s,7.12 GB/s,0 kB/s,4.30 GB/s
2023-04-16 02:49:50,5.72 GB/s,0 kB/s,73.5 kB/s,3.61 GB/s,0 kB/s,5.73 GB/s,3.61 GB/s,0 kB/s,300 kB/s,5.73 GB/s,0 kB/s,3.61 GB/s
2023-04-16 02:50:00,5.30 GB/s,0 kB/s,28.2 kB/s,3.35 GB/s,0 kB/s,5.32 GB/s,3.35 GB/s,0 kB/s,21.6 kB/s,5.32 GB/s,0 kB/s,3.35 GB/s
2023-04-16 02:50:10,3.20 GB/s,0 kB/s,0 kB/s,2.17 GB/s,0 kB/s,3.22 GB/s,2.17 GB/s,0 kB/s,0 kB/s,3.22 GB/s,0 kB/s,2.17 GB/s
2023-04-16 02:50:20,2.87 GB/s,0 kB/s,13 kB/s,2.42 GB/s,0 kB/s,2.89 GB/s,2.42 GB/s,0 kB/s,15.6 kB/s,2.89 GB/s,0 kB/s,2.42 GB/s
2023-04-16 02:50:30,5.45 GB/s,0 kB/s,0 kB/s,2.89 GB/s,0 kB/s,5.47 GB/s,2.89 GB/s,0 kB/s,0 kB/s,5.47 GB/s,0 kB/s,2.89 GB/s
2023-04-16 02:50:40,3.02 GB/s,0 kB/s,0 kB/s,1.91 GB/s,0 kB/s,3.03 GB/s,1.91 GB/s,0 kB/s,0 kB/s,3.03 GB/s,0 kB/s,1.91 GB/s
2023-04-16 02:50:50,1.19 GB/s,0 kB/s,11.8 kB/s,763 MB/s,0 kB/s,1.20 GB/s,763 MB/s,0 kB/s,9.60 kB/s,1.20 GB/s,0 kB/s,763 MB/s
2023-04-16 02:51:00,1.16 GB/s,0 kB/s,17 kB/s,752 MB/s,0 kB/s,1.16 GB/s,752 MB/s,0 kB/s,10.8 kB/s,1.16 GB/s,0 kB/s,752 MB/s
2023-04-16 02:51:10,1.55 GB/s,0 kB/s,11.2 kB/s,967 MB/s,0 kB/s,1.55 GB/s,967 MB/s,0 kB/s,5.40 kB/s,1.55 GB/s,0 kB/s,967 MB/s
2023-04-16 02:51:20,687 MB/s,0 kB/s,11.2 kB/s,486 MB/s,0 kB/s,693 MB/s,486 MB/s,0 kB/s,5.40 kB/s,694 MB/s,0 kB/s,486 MB/s
2023-04-16 02:51:30,134 MB/s,0 kB/s,5.80 kB/s,113 MB/s,0 kB/s,138 MB/s,113 MB/s,0 kB/s,5.40 kB/s,139 MB/s,0 kB/s,113 MB/s
2023-04-16 02:51:40,2.53 GB/s,0 kB/s,17.2 kB/s,1.54 GB/s,0 kB/s,2.53 GB/s,1.54 GB/s,0 kB/s,9.60 kB/s,2.53 GB/s,0 kB/s,1.54 GB/s
2023-04-16 02:51:50,1.88 GB/s,0 kB/s,62.3 kB/s,1.16 GB/s,0 kB/s,1.89 GB/s,1.16 GB/s,0 kB/s,296 kB/s,1.89 GB/s,0 kB/s,1.16 GB/s
2023-04-16 02:52:00,1.07 GB/s,0 kB/s,5.60 kB/s,688 MB/s,0 kB/s,1.07 GB/s,688 MB/s,0 kB/s,5.40 kB/s,1.07 GB/s,0 kB/s,688 MB/s
2023-04-16 02:52:10,1.01 GB/s,0 kB/s,0 kB/s,666 MB/s,0 kB/s,1.02 GB/s,666 MB/s,0 kB/s,0 kB/s,1.02 GB/s,0 kB/s,666 MB/s
2023-04-16 02:52:20,1.11 GB/s,0 kB/s,0 kB/s,683 MB/s,0 kB/s,1.11 GB/s,682 MB/s,0 kB/s,0 kB/s,1.11 GB/s,0 kB/s,682 MB/s
2023-04-16 02:52:30,1.49 GB/s,0 kB/s,5.60 kB/s,940 MB/s,0 kB/s,1.50 GB/s,940 MB/s,0 kB/s,5.40 kB/s,1.50 GB/s,0 kB/s,940 MB/s
2023-04-16 02:52:40,2.09 GB/s,0 kB/s,19 kB/s,1.30 GB/s,0 kB/s,2.09 GB/s,1.30 GB/s,0 kB/s,15 kB/s,2.09 GB/s,0 kB/s,1.30 GB/s
2023-04-16 02:52:50,661 MB/s,0 kB/s,0 kB/s,451 MB/s,0 kB/s,666 MB/s,451 MB/s,0 kB/s,0 kB/s,667 MB/s,0 kB/s,451 MB/s
2023-04-16 02:53:00,240 MB/s,0 kB/s,11.6 kB/s,220 MB/s,0 kB/s,248 MB/s,220 MB/s,0 kB/s,11.4 kB/s,249 MB/s,0 kB/s,220 MB/s
2023-04-16 02:53:10,999 MB/s,0 kB/s,0 kB/s,634 MB/s,0 kB/s,1.00 GB/s,634 MB/s,0 kB/s,0 kB/s,1.00 GB/s,0 kB/s,634 MB/s
2023-04-16 02:53:20,590 MB/s,0 kB/s,0 kB/s,412 MB/s,0 kB/s,594 MB/s,412 MB/s,0 kB/s,0 kB/s,595 MB/s,0 kB/s,412 MB/s
2023-04-16 02:53:30,1.53 GB/s,0 kB/s,11.8 kB/s,956 MB/s,0 kB/s,1.54 GB/s,956 MB/s,0 kB/s,9.60 kB/s,1.54 GB/s,0 kB/s,956 MB/s
2023-04-16 02:53:40,1.38 GB/s,0 kB/s,50.9 kB/s,862 MB/s,0 kB/s,1.38 GB/s,862 MB/s,0 kB/s,53.5 kB/s,1.38 GB/s,0 kB/s,862 MB/s
2023-04-16 02:53:50,569 MB/s,0 kB/s,63.7 kB/s,403 MB/s,0 kB/s,574 MB/s,403 MB/s,0 kB/s,303 kB/s,575 MB/s,0 kB/s,403 MB/s
2023-04-16 02:54:00,1.05 GB/s,0 kB/s,7.40 kB/s,661 MB/s,0 kB/s,1.05 GB/s,661 MB/s,0 kB/s,5.40 kB/s,1.05 GB/s,0 kB/s,661 MB/s
2023-04-16 02:54:10,1.60 GB/s,0 kB/s,24.4 kB/s,999 MB/s,0 kB/s,1.61 GB/s,999 MB/s,0 kB/s,21.6 kB/s,1.61 GB/s,0 kB/s,999 MB/s
2023-04-16 02:54:20,614 MB/s,0 kB/s,17 kB/s,440 MB/s,0 kB/s,620 MB/s,440 MB/s,0 kB/s,10.8 kB/s,621 MB/s,0 kB/s,440 MB/s
2023-04-16 02:54:30,1.03 GB/s,0 kB/s,5.60 kB/s,674 MB/s,0 kB/s,1.03 GB/s,674 MB/s,0 kB/s,5.40 kB/s,1.04 GB/s,0 kB/s,674 MB/s
2023-04-16 02:54:40,1.43 GB/s,0 kB/s,5.80 kB/s,909 MB/s,0 kB/s,1.44 GB/s,909 MB/s,0 kB/s,5.40 kB/s,1.44 GB/s,0 kB/s,909 MB/s
2023-04-16 02:54:50,1.61 GB/s,0 kB/s,5.80 kB/s,976 MB/s,0 kB/s,1.61 GB/s,975 MB/s,0 kB/s,5.40 kB/s,1.62 GB/s,0 kB/s,975 MB/s
2023-04-16 02:55:00,1.47 GB/s,0 kB/s,11.6 kB/s,906 MB/s,0 kB/s,1.47 GB/s,906 MB/s,0 kB/s,9.60 kB/s,1.47 GB/s,0 kB/s,906 MB/s
2023-04-16 02:55:10,633 MB/s,0 kB/s,13.2 kB/s,435 MB/s,0 kB/s,638 MB/s,435 MB/s,0 kB/s,10.8 kB/s,639 MB/s,0 kB/s,435 MB/s
2023-04-16 02:55:20,1.46 GB/s,0 kB/s,7.40 kB/s,931 MB/s,0 kB/s,1.46 GB/s,931 MB/s,0 kB/s,5.40 kB/s,1.46 GB/s,0 kB/s,931 MB/s
2023-04-16 02:55:30,1.11 GB/s,0 kB/s,11.2 kB/s,705 MB/s,0 kB/s,1.11 GB/s,705 MB/s,0 kB/s,10.4 kB/s,1.11 GB/s,0 kB/s,705 MB/s
2023-04-16 02:55:40,1.51 GB/s,0 kB/s,0 kB/s,957 MB/s,0 kB/s,1.52 GB/s,957 MB/s,0 kB/s,0 kB/s,1.52 GB/s,0 kB/s,957 MB/s
2023-04-16 02:55:50,1.99 GB/s,0 kB/s,68.1 kB/s,1.55 GB/s,0 kB/s,1.99 GB/s,1.55 GB/s,0 kB/s,301 kB/s,1.99 GB/s,0 kB/s,1.55 GB/s
2023-04-16 02:56:00,2.03 GB/s,0 kB/s,0 kB/s,943 MB/s,0 kB/s,2.03 GB/s,943 MB/s,0 kB/s,0 kB/s,2.03 GB/s,0 kB/s,943 MB/s
2023-04-16 02:56:10,1.98 GB/s,0 kB/s,11.4 kB/s,1.26 GB/s,0 kB/s,1.98 GB/s,1.26 GB/s,0 kB/s,10.8 kB/s,1.98 GB/s,0 kB/s,1.26 GB/s
2023-04-16 02:56:20,1.74 GB/s,0 kB/s,5.80 kB/s,1.14 GB/s,0 kB/s,1.75 GB/s,1.14 GB/s,0 kB/s,5.40 kB/s,1.75 GB/s,0 kB/s,1.14 GB/s
2023-04-16 02:56:30,792 MB/s,0 kB/s,0 kB/s,597 MB/s,0 kB/s,803 MB/s,597 MB/s,0 kB/s,0 kB/s,804 MB/s,0 kB/s,597 MB/s
2023-04-16 02:56:40,2.22 GB/s,0 kB/s,5.80 kB/s,1.38 GB/s,0 kB/s,2.23 GB/s,1.38 GB/s,0 kB/s,5.40 kB/s,2.23 GB/s,0 kB/s,1.38 GB/s
2023-04-16 02:56:50,3.49 GB/s,0 kB/s,5.80 kB/s,2.14 GB/s,0 kB/s,3.49 GB/s,2.14 GB/s,0 kB/s,8.60 kB/s,3.49 GB/s,0 kB/s,2.14 GB/s
2023-04-16 02:57:00,2.99 GB/s,0 kB/s,11.6 kB/s,1.87 GB/s,0 kB/s,3.00 GB/s,1.87 GB/s,0 kB/s,9.60 kB/s,3.00 GB/s,0 kB/s,1.87 GB/s
2023-04-16 02:57:10,1.77 GB/s,0 kB/s,0 kB/s,1.16 GB/s,0 kB/s,1.78 GB/s,1.16 GB/s,0 kB/s,0 kB/s,1.78 GB/s,0 kB/s,1.16 GB/s
2023-04-16 02:57:20,1.97 GB/s,0 kB/s,0 kB/s,1.22 GB/s,0 kB/s,1.97 GB/s,1.22 GB/s,0 kB/s,0 kB/s,1.97 GB/s,0 kB/s,1.22 GB/s
2023-04-16 02:57:30,1.34 GB/s,0 kB/s,0 kB/s,937 MB/s,0 kB/s,1.36 GB/s,937 MB/s,0 kB/s,0 kB/s,1.36 GB/s,0 kB/s,937 MB/s
2023-04-16 02:57:40,1.73 GB/s,0 kB/s,0 kB/s,1.12 GB/s,0 kB/s,1.74 GB/s,1.12 GB/s,0 kB/s,0 kB/s,1.74 GB/s,0 kB/s,1.12 GB/s
2023-04-16 02:57:50,1.71 GB/s,0 kB/s,62.1 kB/s,1.11 GB/s,0 kB/s,1.71 GB/s,1.11 GB/s,0 kB/s,296 kB/s,1.71 GB/s,0 kB/s,1.11 GB/s
2023-04-16 02:58:00,3.46 GB/s,0 kB/s,24.2 kB/s,2.14 GB/s,0 kB/s,3.47 GB/s,2.14 GB/s,0 kB/s,16.2 kB/s,3.47 GB/s,0 kB/s,2.14 GB/s
2023-04-16 02:58:10,2.09 GB/s,0 kB/s,11.2 kB/s,1.32 GB/s,0 kB/s,2.10 GB/s,1.32 GB/s,0 kB/s,5.40 kB/s,2.10 GB/s,0 kB/s,1.32 GB/s
2023-04-16 02:58:20,1.08 GB/s,0 kB/s,0 kB/s,710 MB/s,0 kB/s,1.09 GB/s,710 MB/s,0 kB/s,0 kB/s,1.09 GB/s,0 kB/s,710 MB/s
2023-04-16 02:58:30,1.78 GB/s,0 kB/s,5.80 kB/s,1.18 GB/s,0 kB/s,1.79 GB/s,1.18 GB/s,0 kB/s,5.40 kB/s,1.79 GB/s,0 kB/s,1.18 GB/s
2023-04-16 02:58:40,2.57 GB/s,0 kB/s,7.40 kB/s,1.60 GB/s,0 kB/s,2.58 GB/s,1.60 GB/s,0 kB/s,5.40 kB/s,2.58 GB/s,0 kB/s,1.60 GB/s
2023-04-16 02:58:50,1.57 GB/s,0 kB/s,20.6 kB/s,1.02 GB/s,0 kB/s,1.58 GB/s,1.02 GB/s,0 kB/s,18.6 kB/s,1.58 GB/s,0 kB/s,1.02 GB/s
2023-04-16 02:59:00,1.46 GB/s,0 kB/s,11.4 kB/s,914 MB/s,0 kB/s,1.46 GB/s,914 MB/s,0 kB/s,5.80 kB/s,1.47 GB/s,0 kB/s,914 MB/s
2023-04-16 02:59:10,1.47 GB/s,0 kB/s,17 kB/s,897 MB/s,0 kB/s,1.47 GB/s,897 MB/s,0 kB/s,10.8 kB/s,1.47 GB/s,0 kB/s,897 MB/s
2023-04-16 02:59:20,582 MB/s,0 kB/s,11.2 kB/s,395 MB/s,0 kB/s,587 MB/s,395 MB/s,0 kB/s,5.40 kB/s,588 MB/s,0 kB/s,395 MB/s
2023-04-16 02:59:30,942 MB/s,0 kB/s,0 kB/s,572 MB/s,0 kB/s,942 MB/s,572 MB/s,0 kB/s,0 kB/s,943 MB/s,0 kB/s,572 MB/s
2023-04-16 02:59:40,1.07 GB/s,0 kB/s,0 kB/s,677 MB/s,0 kB/s,1.07 GB/s,677 MB/s,0 kB/s,0 kB/s,1.07 GB/s,0 kB/s,677 MB/s
2023-04-16 02:59:50,174 MB/s,0 kB/s,56.5 kB/s,158 MB/s,0 kB/s,180 MB/s,158 MB/s,0 kB/s,292 kB/s,181 MB/s,0 kB/s,158 MB/s
2023-04-16 03:00:00,1.03 GB/s,0 kB/s,5.60 kB/s,661 MB/s,0 kB/s,1.03 GB/s,661 MB/s,0 kB/s,5.40 kB/s,1.03 GB/s,0 kB/s,661 MB/s
2023-04-16 03:00:10,619 MB/s,0 kB/s,0 kB/s,414 MB/s,0 kB/s,624 MB/s,414 MB/s,0 kB/s,0 kB/s,625 MB/s,0 kB/s,414 MB/s
2023-04-16 03:00:20,1.01 GB/s,0 kB/s,0 kB/s,642 MB/s,0 kB/s,1.02 GB/s,642 MB/s,0 kB/s,0 kB/s,1.02 GB/s,0 kB/s,642 MB/s
2023-04-16 03:00:30,1.50 GB/s,0 kB/s,0 kB/s,916 MB/s,0 kB/s,1.51 GB/s,916 MB/s,0 kB/s,0 kB/s,1.51 GB/s,0 kB/s,916 MB/s
2023-04-16 03:00:40,965 MB/s,0 kB/s,0 kB/s,594 MB/s,0 kB/s,966 MB/s,594 MB/s,0 kB/s,0 kB/s,967 MB/s,0 kB/s,594 MB/s
2023-04-16 03:00:50,166 MB/s,0 kB/s,0 kB/s,174 MB/s,0 kB/s,172 MB/s,174 MB/s,0 kB/s,0 kB/s,173 MB/s,0 kB/s,174 MB/s
2023-04-16 03:01:00,607 MB/s,0 kB/s,0 kB/s,373 MB/s,0 kB/s,609 MB/s,373 MB/s,0 kB/s,0 kB/s,610 MB/s,0 kB/s,373 MB/s
2023-04-16 03:01:10,434 MB/s,0 kB/s,17.8 kB/s,266 MB/s,0 kB/s,435 MB/s,266 MB/s,0 kB/s,18.4 kB/s,436 MB/s,0 kB/s,266 MB/s
2023-04-16 03:01:20,108 MB/s,0 kB/s,5.60 kB/s,117 MB/s,0 kB/s,112 MB/s,117 MB/s,0 kB/s,4.60 kB/s,113 MB/s,0 kB/s,117 MB/s
2023-04-16 03:01:30,1.03 GB/s,0 kB/s,28 kB/s,641 MB/s,0 kB/s,1.03 GB/s,641 MB/s,0 kB/s,16.2 kB/s,1.03 GB/s,0 kB/s,641 MB/s
2023-04-16 03:01:40,1.01 GB/s,0 kB/s,5.90 kB/s,617 MB/s,0 kB/s,1.01 GB/s,617 MB/s,0 kB/s,8.70 kB/s,1.01 GB/s,0 kB/s,617 MB/s
2023-04-16 03:01:50,644 MB/s,0 kB/s,74.1 kB/s,431 MB/s,0 kB/s,648 MB/s,431 MB/s,0 kB/s,308 kB/s,649 MB/s,0 kB/s,431 MB/s
2023-04-16 03:02:00,588 MB/s,0 kB/s,0 kB/s,373 MB/s,0 kB/s,590 MB/s,373 MB/s,0 kB/s,0 kB/s,591 MB/s,0 kB/s,373 MB/s
2023-04-16 03:02:10,594 MB/s,0 kB/s,5.60 kB/s,377 MB/s,0 kB/s,596 MB/s,377 MB/s,0 kB/s,5.40 kB/s,597 MB/s,0 kB/s,377 MB/s
2023-04-16 03:02:20,1.46 GB/s,0 kB/s,0 kB/s,906 MB/s,0 kB/s,1.46 GB/s,906 MB/s,0 kB/s,0 kB/s,1.46 GB/s,0 kB/s,906 MB/s
2023-04-16 03:02:30,50.2 MB/s,0 kB/s,11.8 kB/s,44.4 MB/s,0 kB/s,51.7 MB/s,44.4 MB/s,0 kB/s,9.60 kB/s,52.7 MB/s,0 kB/s,44.4 MB/s
2023-04-16 03:02:40,1.54 GB/s,0 kB/s,0 kB/s,939 MB/s,0 kB/s,1.54 GB/s,939 MB/s,0 kB/s,0 kB/s,1.54 GB/s,0 kB/s,939 MB/s
2023-04-16 03:02:50,564 MB/s,0 kB/s,6.70 kB/s,360 MB/s,0 kB/s,566 MB/s,360 MB/s,0 kB/s,9.50 kB/s,567 MB/s,0 kB/s,360 MB/s
2023-04-16 03:03:00,162 MB/s,0 kB/s,0 kB/s,147 MB/s,0 kB/s,167 MB/s,147 MB/s,0 kB/s,0 kB/s,168 MB/s,0 kB/s,147 MB/s
2023-04-16 03:03:10,564 MB/s,0 kB/s,13.4 kB/s,353 MB/s,0 kB/s,566 MB/s,353 MB/s,0 kB/s,9.60 kB/s,567 MB/s,0 kB/s,353 MB/s
2023-04-16 03:03:20,1.07 GB/s,0 kB/s,0 kB/s,651 MB/s,0 kB/s,1.07 GB/s,651 MB/s,0 kB/s,0 kB/s,1.07 GB/s,0 kB/s,651 MB/s
2023-04-16 03:03:30,964 MB/s,0 kB/s,11.6 kB/s,596 MB/s,0 kB/s,966 MB/s,596 MB/s,0 kB/s,10.8 kB/s,967 MB/s,0 kB/s,596 MB/s
2023-04-16 03:03:40,1.49 GB/s,0 kB/s,5.80 kB/s,915 MB/s,0 kB/s,1.49 GB/s,915 MB/s,0 kB/s,5.40 kB/s,1.49 GB/s,0 kB/s,915 MB/s
2023-04-16 03:03:50,939 MB/s,0 kB/s,56.5 kB/s,574 MB/s,0 kB/s,940 MB/s,574 MB/s,0 kB/s,293 kB/s,941 MB/s,0 kB/s,574 MB/s
2023-04-16 03:04:00,983 MB/s,0 kB/s,0 kB/s,600 MB/s,0 kB/s,984 MB/s,600 MB/s,0 kB/s,0 kB/s,985 MB/s,0 kB/s,600 MB/s
2023-04-16 03:04:10,473 MB/s,0 kB/s,0 kB/s,288 MB/s,0 kB/s,473 MB/s,288 MB/s,0 kB/s,0 kB/s,474 MB/s,0 kB/s,288 MB/s
2023-04-16 03:04:20,18.0 MB/s,0 kB/s,5.60 kB/s,16.6 MB/s,0 kB/s,18.6 MB/s,16.5 MB/s,0 kB/s,5.40 kB/s,19.6 MB/s,0 kB/s,16.5 MB/s
2023-04-16 03:04:30,430 MB/s,0 kB/s,11.2 kB/s,263 MB/s,0 kB/s,431 MB/s,263 MB/s,0 kB/s,10.8 kB/s,431 MB/s,0 kB/s,263 MB/s
2023-04-16 03:04:40,3.52 MB/s,0 kB/s,11.6 kB/s,2.31 MB/s,0 kB/s,3.54 MB/s,2.26 MB/s,0 kB/s,9.60 kB/s,4.50 MB/s,0 kB/s,2.26 MB/s
2023-04-16 03:04:50,1.66 GB/s,0 kB/s,0 kB/s,1.35 GB/s,0 kB/s,1.66 GB/s,1.35 GB/s,0 kB/s,0 kB/s,1.67 GB/s,0 kB/s,1.35 GB/s
2023-04-16 03:05:00,4.81 GB/s,0 kB/s,14 kB/s,2.82 GB/s,0 kB/s,4.83 GB/s,2.82 GB/s,0 kB/s,16.4 kB/s,4.83 GB/s,0 kB/s,2.82 GB/s
2023-04-16 03:05:10,4.08 GB/s,0 kB/s,23 kB/s,2.58 GB/s,0 kB/s,4.09 GB/s,2.58 GB/s,0 kB/s,15 kB/s,4.09 GB/s,0 kB/s,2.58 GB/s
2023-04-16 03:05:20,5.53 GB/s,0 kB/s,5.80 kB/s,3.49 GB/s,0 kB/s,5.55 GB/s,3.49 GB/s,0 kB/s,5.40 kB/s,5.55 GB/s,0 kB/s,3.49 GB/s
2023-04-16 03:05:30,3.82 GB/s,0 kB/s,11.2 kB/s,2.65 GB/s,0 kB/s,3.84 GB/s,2.65 GB/s,0 kB/s,5.40 kB/s,3.84 GB/s,0 kB/s,2.65 GB/s
2023-04-16 03:05:40,3.46 GB/s,0 kB/s,28.6 kB/s,2.05 GB/s,0 kB/s,3.47 GB/s,2.05 GB/s,0 kB/s,15 kB/s,3.47 GB/s,0 kB/s,2.05 GB/s
2023-04-16 03:05:50,4.97 GB/s,0 kB/s,56.5 kB/s,3.28 GB/s,0 kB/s,4.99 GB/s,3.28 GB/s,0 kB/s,292 kB/s,4.99 GB/s,0 kB/s,3.28 GB/s
2023-04-16 03:06:00,5.89 GB/s,0 kB/s,0 kB/s,3.60 GB/s,0 kB/s,5.90 GB/s,3.60 GB/s,0 kB/s,0 kB/s,5.90 GB/s,0 kB/s,3.60 GB/s
2023-04-16 03:06:10,3.13 GB/s,0 kB/s,0 kB/s,2.35 GB/s,0 kB/s,3.14 GB/s,2.35 GB/s,0 kB/s,0 kB/s,3.14 GB/s,0 kB/s,2.35 GB/s
2023-04-16 03:06:20,4.53 GB/s,0 kB/s,28.8 kB/s,2.62 GB/s,0 kB/s,4.56 GB/s,2.62 GB/s,0 kB/s,20.4 kB/s,4.56 GB/s,0 kB/s,2.62 GB/s
2023-04-16 03:06:30,5.44 GB/s,0 kB/s,5.60 kB/s,3.43 GB/s,0 kB/s,5.45 GB/s,3.43 GB/s,0 kB/s,7.40 kB/s,5.45 GB/s,0 kB/s,3.43 GB/s
2023-04-16 03:06:40,2.42 GB/s,0 kB/s,14.8 kB/s,1.59 GB/s,0 kB/s,2.44 GB/s,1.59 GB/s,0 kB/s,10.8 kB/s,2.44 GB/s,0 kB/s,1.59 GB/s
2023-04-16 03:06:50,2.88 GB/s,0 kB/s,17.6 kB/s,1.86 GB/s,0 kB/s,2.89 GB/s,1.86 GB/s,0 kB/s,15 kB/s,2.89 GB/s,0 kB/s,1.86 GB/s
2023-04-16 03:07:00,3.10 GB/s,0 kB/s,0 kB/s,1.90 GB/s,0 kB/s,3.11 GB/s,1.90 GB/s,0 kB/s,0 kB/s,3.11 GB/s,0 kB/s,1.90 GB/s
2023-04-16 03:07:10,1.22 GB/s,0 kB/s,17 kB/s,820 MB/s,0 kB/s,1.23 GB/s,820 MB/s,0 kB/s,10.8 kB/s,1.23 GB/s,0 kB/s,820 MB/s
2023-04-16 03:07:20,2.60 GB/s,0 kB/s,11.6 kB/s,1.64 GB/s,0 kB/s,2.61 GB/s,1.64 GB/s,0 kB/s,9.60 kB/s,2.61 GB/s,0 kB/s,1.64 GB/s
2023-04-16 03:07:30,1.17 GB/s,0 kB/s,5.60 kB/s,770 MB/s,0 kB/s,1.17 GB/s,770 MB/s,0 kB/s,5.40 kB/s,1.17 GB/s,0 kB/s,770 MB/s
2023-04-16 03:07:40,2.58 GB/s,0 kB/s,0 kB/s,1.61 GB/s,0 kB/s,2.58 GB/s,1.61 GB/s,0 kB/s,0 kB/s,2.58 GB/s,0 kB/s,1.61 GB/s
2023-04-16 03:07:50,2.10 GB/s,0 kB/s,67.7 kB/s,1.38 GB/s,0 kB/s,2.11 GB/s,1.38 GB/s,0 kB/s,295 kB/s,2.11 GB/s,0 kB/s,1.38 GB/s
2023-04-16 03:08:00,1.62 GB/s,0 kB/s,11.6 kB/s,1.04 GB/s,0 kB/s,1.63 GB/s,1.04 GB/s,0 kB/s,17.8 kB/s,1.63 GB/s,0 kB/s,1.04 GB/s
2023-04-16 03:08:10,2.22 GB/s,0 kB/s,7.40 kB/s,1.43 GB/s,0 kB/s,2.23 GB/s,1.43 GB/s,0 kB/s,10.2 kB/s,2.23 GB/s,0 kB/s,1.43 GB/s
2023-04-16 03:08:20,1.81 GB/s,0 kB/s,7 kB/s,1.18 GB/s,0 kB/s,1.82 GB/s,1.18 GB/s,0 kB/s,9.80 kB/s,1.82 GB/s,0 kB/s,1.18 GB/s
2023-04-16 03:08:30,1.87 GB/s,0 kB/s,6 kB/s,1.26 GB/s,0 kB/s,1.88 GB/s,1.26 GB/s,0 kB/s,4.20 kB/s,1.88 GB/s,0 kB/s,1.26 GB/s
2023-04-16 03:08:40,2.14 GB/s,0 kB/s,13.2 kB/s,1.41 GB/s,0 kB/s,2.15 GB/s,1.41 GB/s,0 kB/s,10.8 kB/s,2.15 GB/s,0 kB/s,1.41 GB/s
2023-04-16 03:08:50,3.19 GB/s,0 kB/s,0 kB/s,2.01 GB/s,0 kB/s,3.20 GB/s,2.01 GB/s,0 kB/s,0 kB/s,3.20 GB/s,0 kB/s,2.01 GB/s
2023-04-16 03:09:00,2.60 GB/s,0 kB/s,17.2 kB/s,1.62 GB/s,0 kB/s,2.61 GB/s,1.62 GB/s,0 kB/s,15 kB/s,2.61 GB/s,0 kB/s,1.62 GB/s
2023-04-16 03:09:10,1.67 GB/s,0 kB/s,5.60 kB/s,1.08 GB/s,0 kB/s,1.67 GB/s,1.08 GB/s,0 kB/s,5.40 kB/s,1.67 GB/s,0 kB/s,1.08 GB/s
2023-04-16 03:09:20,1.67 GB/s,0 kB/s,5.80 kB/s,1.07 GB/s,0 kB/s,1.67 GB/s,1.07 GB/s,0 kB/s,5.40 kB/s,1.67 GB/s,0 kB/s,1.07 GB/s
2023-04-16 03:09:30,1.76 GB/s,0 kB/s,0 kB/s,1.42 GB/s,0 kB/s,1.77 GB/s,1.42 GB/s,0 kB/s,0 kB/s,1.77 GB/s,0 kB/s,1.42 GB/s
2023-04-16 03:09:40,1.06 GB/s,0 kB/s,17.2 kB/s,439 MB/s,0 kB/s,1.07 GB/s,439 MB/s,0 kB/s,15 kB/s,1.07 GB/s,0 kB/s,439 MB/s
2023-04-16 03:09:50,2.12 GB/s,0 kB/s,56.5 kB/s,1.34 GB/s,0 kB/s,2.12 GB/s,1.34 GB/s,0 kB/s,294 kB/s,2.12 GB/s,0 kB/s,1.34 GB/s
2023-04-16 03:10:00,1.87 GB/s,0 kB/s,5.60 kB/s,1.24 GB/s,0 kB/s,1.88 GB/s,1.24 GB/s,0 kB/s,5.40 kB/s,1.88 GB/s,0 kB/s,1.24 GB/s
2023-04-16 03:10:10,3.25 GB/s,0 kB/s,0 kB/s,2.00 GB/s,0 kB/s,3.25 GB/s,2.00 GB/s,0 kB/s,0 kB/s,3.25 GB/s,0 kB/s,2.00 GB/s
2023-04-16 03:10:20,1.11 GB/s,0 kB/s,14.1 kB/s,737 MB/s,0 kB/s,1.11 GB/s,737 MB/s,0 kB/s,16.7 kB/s,1.11 GB/s,0 kB/s,737 MB/s
