"Time","Timestamp","iowait","irq","nice","softirq","steal","system","user","Used","Buffer","Cached","Free","br-10cd1f6f3899 receive","docker0 receive","eth0 receive","eth1 receive","lo receive","veth6750e95 receive","br-10cd1f6f3899 transmit","docker0 transmit","eth0 transmit","eth1 transmit","lo transmit","veth6750e95 transmit","TimeToFail"
"2023-04-16 03:10:00","1681589400000","0%","0%","0%","2.80%","1.40%","4.40%","8.60%","372 MiB","31.3 MiB","405 MiB","161 MiB","1.87 GB/s","0 kB/s","5.60 kB/s","1.24 GB/s","0 kB/s","1.88 GB/s","1.24 GB/s","0 kB/s","5.40 kB/s","1.88 GB/s","0 kB/s","1.24 GB/s","1604477"
"2023-04-16 03:10:10","1681589410000","0%","0%","0%","1.50%","0.900%","0.600%","9.50%","372 MiB","31.3 MiB","405 MiB","161 MiB","3.25 GB/s","0 kB/s","0 kB/s","2.00 GB/s","0 kB/s","3.25 GB/s","2.00 GB/s","0 kB/s","0 kB/s","3.25 GB/s","0 kB/s","2.00 GB/s","1594477"
"2023-04-16 03:10:20","1681589420000","0%","0%","0%","1.80%","1.10%","2.30%","5%","370 MiB","31.3 MiB","405 MiB","163 MiB","1.11 GB/s","0 kB/s","14.1 kB/s","737 MB/s","0 kB/s","1.11 GB/s","737 MB/s","0 kB/s","16.7 kB/s","1.11 GB/s","0 kB/s","737 MB/s","1584477"
"2023-04-16 03:10:30","1681589430000","0%","0%","0%","2.50%","1.20%","3.10%","11.8%","371 MiB","31.3 MiB","405 MiB","162 MiB","3.79 GB/s","0 kB/s","6 kB/s","2.36 GB/s","0 kB/s","3.79 GB/s","2.36 GB/s","0 kB/s","4.20 kB/s","3.79 GB/s","0 kB/s","2.36 GB/s","1574477"
"2023-04-16 03:10:40","1681589440000","0%","0%","0%","1.20%","0.900%","2.50%","9.30%","371 MiB","31.3 MiB","405 MiB","162 MiB","2.69 GB/s","0 kB/s","0 kB/s","1.70 GB/s","0 kB/s","2.70 GB/s","1.70 GB/s","0 kB/s","0 kB/s","2.70 GB/s","0 kB/s","1.70 GB/s","1564477"
"2023-04-16 03:10:50","1681589450000","0%","0%","0%","1.30%","0.900%","2.50%","6.10%","375 MiB","31.3 MiB","405 MiB","158 MiB","1.60 GB/s","0 kB/s","22.6 kB/s","1.02 GB/s","0 kB/s","1.61 GB/s","1.02 GB/s","0 kB/s","21.8 kB/s","1.61 GB/s","0 kB/s","1.02 GB/s","1554477"
"2023-04-16 03:11:00","1681589460000","0%","0%","0%","1.30%","0.800%","2.00%","7.30%","375 MiB","31.3 MiB","405 MiB","158 MiB","1.88 GB/s","0 kB/s","13.4 kB/s","1.35 GB/s","0 kB/s","1.89 GB/s","1.35 GB/s","0 kB/s","9.60 kB/s","1.89 GB/s","0 kB/s","1.35 GB/s","1544477"
"2023-04-16 03:11:10","1681589470000","0%","0%","0%","2.80%","1.60%","3.80%","7.20%","375 MiB","31.3 MiB","405 MiB","158 MiB","2.00 GB/s","0 kB/s","0 kB/s","1.12 GB/s","0 kB/s","2.00 GB/s","1.12 GB/s","0 kB/s","0 kB/s","2.00 GB/s","0 kB/s","1.12 GB/s","1534477"
"2023-04-16 03:11:20","1681589480000","0%","0%","0%","2.20%","0.900%","2.90%","9.30%","375 MiB","31.3 MiB","405 MiB","158 MiB","3.07 GB/s","0 kB/s","11.6 kB/s","1.90 GB/s","0 kB/s","3.07 GB/s","1.90 GB/s","0 kB/s","10.8 kB/s","3.07 GB/s","0 kB/s","1.90 GB/s","1524477"
"2023-04-16 03:11:30","1681589490000","0%","0%","0%","3.90%","1.40%","4.50%","7.50%","375 MiB","31.3 MiB","405 MiB","158 MiB","1.43 GB/s","0 kB/s","11.4 kB/s","989 MB/s","0 kB/s","1.44 GB/s","989 MB/s","0 kB/s","10.8 kB/s","1.44 GB/s","0 kB/s","989 MB/s","1514477"
"2023-04-16 03:11:40","1681589500000","0%","0%","0%","6.00%","2.20%","7.20%","21.0%","380 MiB","31.3 MiB","405 MiB","153 MiB","6.22 GB/s","0 kB/s","17.2 kB/s","4.01 GB/s","0 kB/s","6.24 GB/s","4.01 GB/s","0 kB/s","9.60 kB/s","6.24 GB/s","0 kB/s","4.01 GB/s","1504477"
"2023-04-16 03:11:50","1681589510000","0%","0%","0%","5.70%","1.90%","6.80%","20%","367 MiB","31.3 MiB","405 MiB","166 MiB","5.75 GB/s","0 kB/s","62.3 kB/s","3.94 GB/s","0 kB/s","5.77 GB/s","3.93 GB/s","0 kB/s","296 kB/s","5.77 GB/s","0 kB/s","3.93 GB/s","1494477"
"2023-04-16 03:12:00","1681589520000","0%","0%","0%","3.90%","1.00%","5.40%","19.7%","381 MiB","31.3 MiB","405 MiB","152 MiB","7.11 GB/s","0 kB/s","0 kB/s","4.13 GB/s","0 kB/s","7.13 GB/s","4.13 GB/s","0 kB/s","0 kB/s","7.13 GB/s","0 kB/s","4.13 GB/s","1484477"
"2023-04-16 03:12:10","1681589530000","0%","0%","0%","0.400%","0.300%","0.800%","3.20%","381 MiB","31.3 MiB","405 MiB","152 MiB","1.10 GB/s","0 kB/s","0 kB/s","664 MB/s","0 kB/s","1.10 GB/s","664 MB/s","0 kB/s","0 kB/s","1.10 GB/s","0 kB/s","664 MB/s","1474477"
"2023-04-16 03:12:20","1681589540000","0%","0%","0%","1.70%","0.800%","2.10%","3.10%","376 MiB","31.3 MiB","405 MiB","157 MiB","706 MB/s","0 kB/s","16.8 kB/s","481 MB/s","0 kB/s","712 MB/s","481 MB/s","0 kB/s","16.2 kB/s","713 MB/s","0 kB/s","481 MB/s","1464477"
"2023-04-16 03:12:30","1681589550000","0%","0%","0%","0.500%","0.900%","1.00%","4.90%","376 MiB","31.3 MiB","405 MiB","157 MiB","1.52 GB/s","0 kB/s","17.4 kB/s","942 MB/s","0 kB/s","1.52 GB/s","942 MB/s","0 kB/s","15 kB/s","1.52 GB/s","0 kB/s","942 MB/s","1454477"
"2023-04-16 03:12:40","1681589560000","0%","0%","0%","0.600%","0.100%","0.500%","6.20%","376 MiB","31.3 MiB","405 MiB","157 MiB","2.29 GB/s","0 kB/s","0 kB/s","1.40 GB/s","0 kB/s","2.29 GB/s","1.40 GB/s","0 kB/s","0 kB/s","2.29 GB/s","0 kB/s","1.40 GB/s","1444477"
"2023-04-16 03:12:50","1681589570000","0%","0%","0%","0.500%","0.500%","1.10%","4.50%","376 MiB","31.3 MiB","405 MiB","157 MiB","1.47 GB/s","0 kB/s","5.60 kB/s","925 MB/s","0 kB/s","1.47 GB/s","925 MB/s","0 kB/s","5.40 kB/s","1.47 GB/s","0 kB/s","925 MB/s","1434477"
"2023-04-16 03:13:00","1681589580000","0%","0%","0%","1.70%","0.800%","1.50%","8.00%","375 MiB","31.3 MiB","405 MiB","158 MiB","2.59 GB/s","0 kB/s","0 kB/s","1.59 GB/s","0 kB/s","2.59 GB/s","1.59 GB/s","0 kB/s","0 kB/s","2.59 GB/s","0 kB/s","1.59 GB/s","1424477"
"2023-04-16 03:13:10","1681589590000","0%","0%","0%","1.20%","0.600%","1.00%","5.10%","375 MiB","31.3 MiB","405 MiB","158 MiB","1.92 GB/s","0 kB/s","17.2 kB/s","1.19 GB/s","0 kB/s","1.92 GB/s","1.19 GB/s","0 kB/s","9.60 kB/s","1.92 GB/s","0 kB/s","1.19 GB/s","1414477"
"2023-04-16 03:13:20","1681589600000","0%","0%","0%","0.900%","0.500%","0.900%","5.30%","375 MiB","31.3 MiB","405 MiB","158 MiB","1.56 GB/s","0 kB/s","17 kB/s","990 MB/s","0 kB/s","1.56 GB/s","990 MB/s","0 kB/s","10.8 kB/s","1.56 GB/s","0 kB/s","990 MB/s","1404477"
"2023-04-16 03:13:30","1681589610000","0%","0%","0%","1.10%","0.800%","2.00%","6.40%","375 MiB","31.3 MiB","405 MiB","158 MiB","1.76 GB/s","0 kB/s","5.60 kB/s","1.33 GB/s","0 kB/s","1.76 GB/s","1.33 GB/s","0 kB/s","5.40 kB/s","1.77 GB/s","0 kB/s","1.33 GB/s","1394477"
"2023-04-16 03:13:40","1681589620000","0%","0%","0%","1.30%","1.30%","1.30%","6.80%","375 MiB","31.3 MiB","405 MiB","158 MiB","2.39 GB/s","0 kB/s","5.60 kB/s","1.26 GB/s","0 kB/s","2.39 GB/s","1.26 GB/s","0 kB/s","5.40 kB/s","2.39 GB/s","0 kB/s","1.26 GB/s","1384477"
"2023-04-16 03:13:50","1681589630000","0%","0%","0%","2.20%","0.900%","3.10%","4.30%","375 MiB","31.3 MiB","405 MiB","158 MiB","685 MB/s","0 kB/s","68.1 kB/s","479 MB/s","0 kB/s","692 MB/s","479 MB/s","0 kB/s","297 kB/s","693 MB/s","0 kB/s","479 MB/s","1374477"
"2023-04-16 03:14:00","1681589640000","0%","0%","0%","2.10%","0.900%","3.20%","4.80%","375 MiB","31.3 MiB","405 MiB","158 MiB","1.18 GB/s","0 kB/s","0 kB/s","810 MB/s","0 kB/s","1.19 GB/s","810 MB/s","0 kB/s","0 kB/s","1.19 GB/s","0 kB/s","810 MB/s","1364477"
"2023-04-16 03:14:10","1681589650000","0%","0%","0%","3.30%","1.90%","4.70%","7.10%","375 MiB","31.3 MiB","405 MiB","158 MiB","1.25 GB/s","0 kB/s","0 kB/s","847 MB/s","0 kB/s","1.27 GB/s","847 MB/s","0 kB/s","0 kB/s","1.27 GB/s","0 kB/s","847 MB/s","1354477"
"2023-04-16 03:14:20","1681589660000","0%","0%","0%","1.10%","0.500%","2.00%","4.40%","375 MiB","31.3 MiB","405 MiB","158 MiB","1.10 GB/s","0 kB/s","15.8 kB/s","731 MB/s","0 kB/s","1.11 GB/s","731 MB/s","0 kB/s","14 kB/s","1.11 GB/s","0 kB/s","731 MB/s","1344477"
"2023-04-16 03:14:30","1681589670000","0%","0%","0%","2.10%","1.00%","2.50%","11.7%","368 MiB","31.3 MiB","405 MiB","165 MiB","3.62 GB/s","0 kB/s","5.60 kB/s","2.49 GB/s","0 kB/s","3.63 GB/s","2.49 GB/s","0 kB/s","5.40 kB/s","3.63 GB/s","0 kB/s","2.49 GB/s","1334477"
"2023-04-16 03:14:40","1681589680000","0%","0%","0%","2.70%","1.20%","2.60%","4.90%","372 MiB","31.3 MiB","405 MiB","161 MiB","1.21 GB/s","0 kB/s","5.60 kB/s","541 MB/s","0 kB/s","1.21 GB/s","541 MB/s","0 kB/s","5.40 kB/s","1.21 GB/s","0 kB/s","541 MB/s","1324477"
"2023-04-16 03:14:50","1681589690000","0%","0%","0%","2.00%","0.800%","3.40%","5.10%","372 MiB","31.3 MiB","405 MiB","161 MiB","1.13 GB/s","0 kB/s","22.8 kB/s","741 MB/s","0 kB/s","1.14 GB/s","741 MB/s","0 kB/s","15 kB/s","1.14 GB/s","0 kB/s","741 MB/s","1314477"
"2023-04-16 03:15:00","1681589700000","0%","0%","0%","0.900%","0.500%","1.90%","9.80%","372 MiB","31.3 MiB","405 MiB","161 MiB","3.47 GB/s","0 kB/s","0 kB/s","2.14 GB/s","0 kB/s","3.47 GB/s","2.14 GB/s","0 kB/s","0 kB/s","3.47 GB/s","0 kB/s","2.14 GB/s","1304477"
"2023-04-16 03:15:10","1681589710000","0%","0%","0%","3.00%","2.30%","4.00%","10.8%","372 MiB","31.3 MiB","405 MiB","161 MiB","2.76 GB/s","0 kB/s","0 kB/s","1.76 GB/s","0 kB/s","2.77 GB/s","1.76 GB/s","0 kB/s","0 kB/s","2.77 GB/s","0 kB/s","1.76 GB/s","1294477"
"2023-04-16 03:15:20","1681589720000","0%","0%","0%","3.90%","1.60%","4.40%","9.30%","372 MiB","31.3 MiB","405 MiB","161 MiB","2.25 GB/s","0 kB/s","12.6 kB/s","1.49 GB/s","0 kB/s","2.26 GB/s","1.49 GB/s","0 kB/s","9.60 kB/s","2.26 GB/s","0 kB/s","1.49 GB/s","1284477"
"2023-04-16 03:15:30","1681589730000","0%","0%","0%","1.50%","0.500%","1.80%","11.5%","372 MiB","31.3 MiB","405 MiB","161 MiB","4.17 GB/s","0 kB/s","16.8 kB/s","2.57 GB/s","0 kB/s","4.18 GB/s","2.57 GB/s","0 kB/s","10.8 kB/s","4.18 GB/s","0 kB/s","2.57 GB/s","1274477"
"2023-04-16 03:15:40","1681589740000","0%","0%","0%","3.50%","1.30%","5.50%","6.00%","372 MiB","31.3 MiB","405 MiB","161 MiB","1.23 GB/s","0 kB/s","11.6 kB/s","864 MB/s","0 kB/s","1.24 GB/s","864 MB/s","0 kB/s","12.3 kB/s","1.24 GB/s","0 kB/s","864 MB/s","1264477"
"2023-04-16 03:15:50","1681589750000","0%","0%","0%","1.40%","0.500%","2.30%","9.30%","373 MiB","31.3 MiB","405 MiB","160 MiB","3.53 GB/s","0 kB/s","14 kB/s","2.18 GB/s","0 kB/s","3.53 GB/s","2.18 GB/s","0 kB/s","283 kB/s","3.53 GB/s","0 kB/s","2.18 GB/s","1254477"
"2023-04-16 03:16:00","1681589760000","0%","0%","0%","2.00%","0.900%","2.60%","6.10%","373 MiB","31.3 MiB","405 MiB","160 MiB","1.70 GB/s","0 kB/s","48.3 kB/s","1.08 GB/s","0 kB/s","1.70 GB/s","1.08 GB/s","0 kB/s","18.6 kB/s","1.70 GB/s","0 kB/s","1.08 GB/s","1244477"
"2023-04-16 03:16:10","1681589770000","0%","0%","0%","2.20%","1.000%","3.50%","11.9%","370 MiB","31.3 MiB","405 MiB","163 MiB","3.17 GB/s","0 kB/s","5.60 kB/s","2.32 GB/s","0 kB/s","3.18 GB/s","2.32 GB/s","0 kB/s","5.40 kB/s","3.18 GB/s","0 kB/s","2.32 GB/s","1234477"
"2023-04-16 03:16:20","1681589780000","0%","0%","0%","1.50%","0.700%","2.10%","9.90%","370 MiB","31.3 MiB","405 MiB","163 MiB","3.66 GB/s","0 kB/s","11.6 kB/s","1.96 GB/s","0 kB/s","3.67 GB/s","1.96 GB/s","0 kB/s","9.60 kB/s","3.67 GB/s","0 kB/s","1.96 GB/s","1224477"
"2023-04-16 03:16:30","1681589790000","0%","0%","0%","1.40%","0.700%","3.10%","9.30%","370 MiB","31.3 MiB","405 MiB","163 MiB","2.95 GB/s","0 kB/s","11.2 kB/s","1.85 GB/s","0 kB/s","2.96 GB/s","1.85 GB/s","0 kB/s","5.40 kB/s","2.96 GB/s","0 kB/s","1.85 GB/s","1214477"
"2023-04-16 03:16:40","1681589800000","0%","0%","0%","1.40%","0.800%","2.00%","10.5%","370 MiB","31.3 MiB","405 MiB","163 MiB","3.32 GB/s","0 kB/s","22.6 kB/s","2.14 GB/s","0 kB/s","3.32 GB/s","2.14 GB/s","0 kB/s","28.2 kB/s","3.32 GB/s","0 kB/s","2.14 GB/s","1204477"
"2023-04-16 03:16:50","1681589810000","0%","0%","0%","1.50%","0.600%","3.00%","7.00%","370 MiB","31.3 MiB","405 MiB","163 MiB","2.33 GB/s","0 kB/s","6 kB/s","1.39 GB/s","0 kB/s","2.34 GB/s","1.39 GB/s","0 kB/s","4.20 kB/s","2.34 GB/s","0 kB/s","1.39 GB/s","1194477"
"2023-04-16 03:17:00","1681589820000","0%","0%","0%","2.50%","1.30%","2.70%","7.70%","370 MiB","31.3 MiB","405 MiB","163 MiB","2.11 GB/s","0 kB/s","0 kB/s","1.36 GB/s","0 kB/s","2.12 GB/s","1.36 GB/s","0 kB/s","0 kB/s","2.12 GB/s","0 kB/s","1.36 GB/s","1184477"
"2023-04-16 03:17:10","1681589830000","0%","0%","0%","2.40%","0.900%","3.00%","10.9%","371 MiB","31.3 MiB","405 MiB","162 MiB","3.28 GB/s","0 kB/s","11.6 kB/s","2.07 GB/s","0 kB/s","3.29 GB/s","2.07 GB/s","0 kB/s","9.60 kB/s","3.29 GB/s","0 kB/s","2.07 GB/s","1174477"
"2023-04-16 03:17:20","1681589840000","0%","0%","0%","2.10%","1.40%","2.60%","8.60%","371 MiB","31.3 MiB","405 MiB","162 MiB","2.67 GB/s","0 kB/s","0 kB/s","1.68 GB/s","0 kB/s","2.68 GB/s","1.68 GB/s","0 kB/s","0 kB/s","2.68 GB/s","0 kB/s","1.68 GB/s","1164477"
"2023-04-16 03:17:30","1681589850000","0%","0%","0%","1.50%","1.000%","1.10%","8.00%","371 MiB","31.3 MiB","405 MiB","162 MiB","2.57 GB/s","0 kB/s","11.8 kB/s","1.59 GB/s","0 kB/s","2.57 GB/s","1.59 GB/s","0 kB/s","9.60 kB/s","2.57 GB/s","0 kB/s","1.59 GB/s","1154477"
"2023-04-16 03:17:40","1681589860000","0.1000%","0%","0%","2.80%","1.70%","2.60%","8.30%","371 MiB","31.3 MiB","405 MiB","162 MiB","2.14 GB/s","0 kB/s","8.20 kB/s","1.36 GB/s","0 kB/s","2.14 GB/s","1.36 GB/s","0 kB/s","11 kB/s","2.14 GB/s","0 kB/s","1.36 GB/s","1144477"
"2023-04-16 03:17:50","1681589870000","0%","0%","0%","2.60%","1.10%","3.60%","8.60%","371 MiB","31.3 MiB","405 MiB","162 MiB","2.26 GB/s","0 kB/s","56.5 kB/s","1.77 GB/s","0 kB/s","2.27 GB/s","1.77 GB/s","0 kB/s","292 kB/s","2.28 GB/s","0 kB/s","1.77 GB/s","1134477"
"2023-04-16 03:18:00","1681589880000","0%","0%","0%","1.40%","0.700%","1.90%","5.40%","371 MiB","31.3 MiB","405 MiB","162 MiB","2.20 GB/s","0 kB/s","17 kB/s","1.09 GB/s","0 kB/s","2.20 GB/s","1.09 GB/s","0 kB/s","16.2 kB/s","2.20 GB/s","0 kB/s","1.09 GB/s","1124477"
"2023-04-16 03:18:10","1681589890000","0%","0%","0%","2.10%","0.800%","2.60%","6.90%","371 MiB","31.3 MiB","405 MiB","162 MiB","1.71 GB/s","0 kB/s","5.80 kB/s","1.10 GB/s","0 kB/s","1.71 GB/s","1.10 GB/s","0 kB/s","5.40 kB/s","1.71 GB/s","0 kB/s","1.10 GB/s","1114477"
"2023-04-16 03:18:20","1681589900000","0%","0%","0%","2.10%","1.20%","2.90%","5.40%","371 MiB","31.3 MiB","405 MiB","162 MiB","1.24 GB/s","0 kB/s","17.2 kB/s","827 MB/s","0 kB/s","1.25 GB/s","827 MB/s","0 kB/s","9.60 kB/s","1.25 GB/s","0 kB/s","827 MB/s","1104477"
"2023-04-16 03:18:30","1681589910000","0%","0%","0%","1.70%","1.10%","2.70%","4.90%","371 MiB","31.3 MiB","405 MiB","162 MiB","1.21 GB/s","0 kB/s","0 kB/s","785 MB/s","0 kB/s","1.21 GB/s","785 MB/s","0 kB/s","0 kB/s","1.21 GB/s","0 kB/s","785 MB/s","1094477"
"2023-04-16 03:18:40","1681589920000","0%","0%","0%","1.80%","1.000%","3.10%","6.10%","371 MiB","31.3 MiB","405 MiB","162 MiB","1.61 GB/s","0 kB/s","17.4 kB/s","1.05 GB/s","0 kB/s","1.62 GB/s","1.05 GB/s","0 kB/s","15 kB/s","1.62 GB/s","0 kB/s","1.05 GB/s","1084477"
"2023-04-16 03:18:50","1681589930000","0%","0%","0%","1.90%","0.900%","3.10%","2.50%","371 MiB","31.3 MiB","405 MiB","162 MiB","233 MB/s","0 kB/s","0 kB/s","210 MB/s","0 kB/s","241 MB/s","210 MB/s","0 kB/s","0 kB/s","242 MB/s","0 kB/s","210 MB/s","1074477"
"2023-04-16 03:19:00","1681589940000","0%","0%","0%","1.60%","1.10%","2.40%","6.20%","364 MiB","31.3 MiB","405 MiB","169 MiB","1.55 GB/s","0 kB/s","0 kB/s","986 MB/s","0 kB/s","1.56 GB/s","986 MB/s","0 kB/s","0 kB/s","1.56 GB/s","0 kB/s","986 MB/s","1064477"
"2023-04-16 03:19:10","1681589950000","0%","0%","0%","1.40%","0.800%","1.90%","4.40%","368 MiB","31.3 MiB","405 MiB","165 MiB","1.11 GB/s","0 kB/s","0 kB/s","718 MB/s","0 kB/s","1.11 GB/s","718 MB/s","0 kB/s","0 kB/s","1.11 GB/s","0 kB/s","718 MB/s","1054477"
"2023-04-16 03:19:20","1681589960000","0%","0%","0%","1.40%","0.700%","1.70%","4.10%","368 MiB","31.3 MiB","405 MiB","165 MiB","1.09 GB/s","0 kB/s","5.60 kB/s","716 MB/s","0 kB/s","1.10 GB/s","716 MB/s","0 kB/s","5.40 kB/s","1.10 GB/s","0 kB/s","716 MB/s","1044477"
"2023-04-16 03:19:30","1681589970000","0%","0%","0%","0.900%","0.400%","1.00%","4.00%","368 MiB","31.3 MiB","405 MiB","165 MiB","1.50 GB/s","0 kB/s","6 kB/s","929 MB/s","0 kB/s","1.50 GB/s","929 MB/s","0 kB/s","4.20 kB/s","1.50 GB/s","0 kB/s","929 MB/s","1034477"
"2023-04-16 03:19:40","1681589980000","0%","0%","0%","2.30%","1.40%","4.00%","5.90%","368 MiB","31.3 MiB","405 MiB","165 MiB","1.15 GB/s","0 kB/s","11.4 kB/s","798 MB/s","0 kB/s","1.16 GB/s","798 MB/s","0 kB/s","10.8 kB/s","1.16 GB/s","0 kB/s","798 MB/s","1024477"
"2023-04-16 03:19:50","1681589990000","0%","0%","0%","1.30%","0.700%","2.40%","5.80%","368 MiB","31.3 MiB","405 MiB","165 MiB","1.67 GB/s","0 kB/s","14 kB/s","1.08 GB/s","0 kB/s","1.68 GB/s","1.08 GB/s","0 kB/s","275 kB/s","1.68 GB/s","0 kB/s","1.08 GB/s","1014477"
"2023-04-16 03:20:00","1681590000000","0%","0%","0%","2.10%","1.10%","3.10%","7.30%","372 MiB","31.3 MiB","405 MiB","161 MiB","1.80 GB/s","0 kB/s","42.5 kB/s","1.16 GB/s","0 kB/s","1.81 GB/s","1.16 GB/s","0 kB/s","13.2 kB/s","1.81 GB/s","0 kB/s","1.16 GB/s","1004477"
"2023-04-16 03:20:10","1681590010000","0%","0%","0%","2.10%","1.70%","2.20%","9.20%","372 MiB","31.3 MiB","405 MiB","161 MiB","2.90 GB/s","0 kB/s","5.80 kB/s","1.81 GB/s","0 kB/s","2.91 GB/s","1.81 GB/s","0 kB/s","5.40 kB/s","2.91 GB/s","0 kB/s","1.81 GB/s","994477"
"2023-04-16 03:20:20","1681590020000","0%","0%","0%","2.80%","1.40%","3.60%","5.30%","372 MiB","31.3 MiB","405 MiB","161 MiB","1.12 GB/s","0 kB/s","7.40 kB/s","766 MB/s","0 kB/s","1.13 GB/s","766 MB/s","0 kB/s","5.40 kB/s","1.13 GB/s","0 kB/s","766 MB/s","984477"
"2023-04-16 03:20:30","1681590030000","0%","0%","0%","1.40%","0.900%","1.90%","6.40%","372 MiB","31.3 MiB","405 MiB","161 MiB","1.66 GB/s","0 kB/s","17.2 kB/s","1.04 GB/s","0 kB/s","1.66 GB/s","1.04 GB/s","0 kB/s","9.60 kB/s","1.67 GB/s","0 kB/s","1.04 GB/s","974477"
"2023-04-16 03:20:40","1681590040000","0%","0%","0%","1.80%","1.10%","3.80%","6.70%","372 MiB","31.3 MiB","405 MiB","161 MiB","1.58 GB/s","0 kB/s","5.60 kB/s","1.03 GB/s","0 kB/s","1.59 GB/s","1.03 GB/s","0 kB/s","5.40 kB/s","1.59 GB/s","0 kB/s","1.03 GB/s","964477"
"2023-04-16 03:20:50","1681590050000","0%","0%","0%","2.50%","1.20%","2.60%","7.10%","372 MiB","31.3 MiB","405 MiB","161 MiB","1.74 GB/s","0 kB/s","32.2 kB/s","1.13 GB/s","0 kB/s","1.75 GB/s","1.12 GB/s","0 kB/s","35.8 kB/s","1.75 GB/s","0 kB/s","1.12 GB/s","954477"
"2023-04-16 03:21:00","1681590060000","0%","0%","0%","1.50%","0.900%","1.70%","6.40%","372 MiB","31.3 MiB","405 MiB","161 MiB","2.14 GB/s","0 kB/s","11.2 kB/s","1.35 GB/s","0 kB/s","2.15 GB/s","1.35 GB/s","0 kB/s","5.40 kB/s","2.15 GB/s","0 kB/s","1.35 GB/s","944477"
"2023-04-16 03:21:10","1681590070000","0%","0%","0%","2.20%","1.80%","3.50%","6.90%","372 MiB","31.3 MiB","405 MiB","161 MiB","1.62 GB/s","0 kB/s","58.4 kB/s","1.04 GB/s","0 kB/s","1.63 GB/s","1.04 GB/s","0 kB/s","48.6 kB/s","1.63 GB/s","0 kB/s","1.04 GB/s","934477"
"2023-04-16 03:21:20","1681590080000","0%","0%","0%","1.90%","1.10%","2.90%","5.90%","370 MiB","31.3 MiB","405 MiB","163 MiB","1.26 GB/s","0 kB/s","6 kB/s","834 MB/s","0 kB/s","1.27 GB/s","834 MB/s","0 kB/s","4.20 kB/s","1.27 GB/s","0 kB/s","834 MB/s","924477"
"2023-04-16 03:21:30","1681590090000","0%","0%","0%","2.30%","0.800%","2.40%","7.80%","372 MiB","31.3 MiB","405 MiB","161 MiB","2.59 GB/s","0 kB/s","0 kB/s","1.62 GB/s","0 kB/s","2.60 GB/s","1.62 GB/s","0 kB/s","0 kB/s","2.60 GB/s","0 kB/s","1.62 GB/s","914477"
"2023-04-16 03:21:40","1681590100000","0%","0%","0%","0.900%","0.300%","1.50%","3.10%","372 MiB","31.3 MiB","405 MiB","161 MiB","578 MB/s","0 kB/s","11.6 kB/s","716 MB/s","0 kB/s","581 MB/s","716 MB/s","0 kB/s","10.8 kB/s","582 MB/s","0 kB/s","716 MB/s","904477"
"2023-04-16 03:21:50","1681590110000","0%","0%","0%","2.60%","1.00%","3.80%","7.80%","372 MiB","31.3 MiB","405 MiB","161 MiB","2.77 GB/s","0 kB/s","20 kB/s","1.44 GB/s","0 kB/s","2.78 GB/s","1.44 GB/s","0 kB/s","283 kB/s","2.78 GB/s","0 kB/s","1.44 GB/s","894477"
"2023-04-16 03:22:00","1681590120000","0%","0%","0%","2.90%","1.40%","3.10%","5.40%","372 MiB","31.3 MiB","405 MiB","161 MiB","1.59 GB/s","0 kB/s","59.5 kB/s","1.04 GB/s","0 kB/s","1.59 GB/s","1.04 GB/s","0 kB/s","24 kB/s","1.59 GB/s","0 kB/s","1.04 GB/s","884477"
"2023-04-16 03:22:10","1681590130000","0%","0%","0%","3.00%","1.80%","4.00%","6.70%","376 MiB","31.3 MiB","405 MiB","157 MiB","1.28 GB/s","0 kB/s","11.4 kB/s","834 MB/s","0 kB/s","1.28 GB/s","834 MB/s","0 kB/s","10.8 kB/s","1.29 GB/s","0 kB/s","834 MB/s","874477"
"2023-04-16 03:22:20","1681590140000","0%","0%","0%","1.00%","0.800%","1.50%","3.90%","374 MiB","31.3 MiB","405 MiB","159 MiB","1.02 GB/s","0 kB/s","19.0 kB/s","647 MB/s","0 kB/s","1.02 GB/s","647 MB/s","0 kB/s","15.0 kB/s","1.02 GB/s","0 kB/s","647 MB/s","864477"
"2023-04-16 03:22:30","1681590150000","0%","0%","0%","2.20%","0.700%","2.60%","4.00%","374 MiB","31.3 MiB","405 MiB","159 MiB","1.07 GB/s","0 kB/s","0 kB/s","711 MB/s","0 kB/s","1.07 GB/s","711 MB/s","0 kB/s","0 kB/s","1.08 GB/s","0 kB/s","711 MB/s","854477"
"2023-04-16 03:22:40","1681590160000","0%","0%","0%","0.800%","0.200%","0.400%","7.70%","374 MiB","31.3 MiB","405 MiB","159 MiB","2.90 GB/s","0 kB/s","0 kB/s","1.78 GB/s","0 kB/s","2.91 GB/s","1.78 GB/s","0 kB/s","0 kB/s","2.91 GB/s","0 kB/s","1.78 GB/s","844477"
"2023-04-16 03:22:50","1681590170000","0%","0%","0%","2.10%","1.10%","3.20%","3.50%","374 MiB","31.3 MiB","405 MiB","159 MiB","297 MB/s","0 kB/s","0 kB/s","270 MB/s","0 kB/s","306 MB/s","270 MB/s","0 kB/s","0 kB/s","307 MB/s","0 kB/s","270 MB/s","834477"
