"Time","Used","Buffer","Cached","Free"
2023-04-16 16:17:30,375 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 16:17:35,375 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 16:17:40,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:17:45,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:17:50,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:17:55,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:18:00,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:18:05,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:18:10,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:18:15,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:18:20,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:18:25,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:18:30,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:18:35,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:18:40,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:18:45,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:18:50,375 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 16:18:55,375 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 16:19:00,375 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 16:19:05,375 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 16:19:10,375 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 16:19:15,375 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 16:19:20,368 MiB,34.3 MiB,416 MiB,151 MiB
2023-04-16 16:19:25,368 MiB,34.3 MiB,416 MiB,151 MiB
2023-04-16 16:19:30,368 MiB,34.3 MiB,416 MiB,151 MiB
2023-04-16 16:19:35,368 MiB,34.3 MiB,416 MiB,151 MiB
2023-04-16 16:19:40,368 MiB,34.3 MiB,416 MiB,151 MiB
2023-04-16 16:19:45,368 MiB,34.3 MiB,416 MiB,151 MiB
2023-04-16 16:19:50,380 MiB,34.3 MiB,416 MiB,139 MiB
2023-04-16 16:19:55,380 MiB,34.3 MiB,416 MiB,139 MiB
2023-04-16 16:20:00,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:20:05,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:20:10,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:20:15,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:20:20,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:20:25,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:20:30,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:20:35,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:20:40,374 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 16:20:45,374 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 16:20:50,374 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 16:20:55,374 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 16:21:00,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:21:05,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:21:10,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:21:15,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:21:20,381 MiB,34.3 MiB,416 MiB,138 MiB
2023-04-16 16:21:25,381 MiB,34.3 MiB,416 MiB,138 MiB
2023-04-16 16:21:30,381 MiB,34.3 MiB,416 MiB,138 MiB
2023-04-16 16:21:35,381 MiB,34.3 MiB,416 MiB,138 MiB
2023-04-16 16:21:40,381 MiB,34.3 MiB,416 MiB,138 MiB
2023-04-16 16:21:45,381 MiB,34.3 MiB,416 MiB,138 MiB
2023-04-16 16:21:50,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:21:55,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:22:00,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:22:05,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:22:10,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 16:22:15,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 16:22:20,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 16:22:25,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 16:22:30,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 16:22:35,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 16:22:40,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:22:45,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:22:50,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:22:55,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:23:00,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:23:05,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:23:10,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:23:15,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:23:20,379 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:23:25,379 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:23:30,379 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:23:35,379 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:23:40,379 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:23:45,379 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:23:50,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:23:55,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:24:00,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:24:05,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:24:10,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:24:15,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:24:20,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:24:25,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:24:30,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:24:35,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:24:40,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:24:45,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:24:50,376 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:24:55,376 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:25:00,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:25:05,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:25:10,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:25:15,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:25:20,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:25:25,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:25:30,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:25:35,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:25:40,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:25:45,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:25:50,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:25:55,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:26:00,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:26:05,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:26:10,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:26:15,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:26:20,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:26:25,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:26:30,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:26:35,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:26:40,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:26:45,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:26:50,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:26:55,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:27:00,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:27:05,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:27:10,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:27:15,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:27:20,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:27:25,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:27:30,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:27:35,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:27:40,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:27:45,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:27:50,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:27:55,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:28:00,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:28:05,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:28:10,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:28:15,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:28:20,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:28:25,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:28:30,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:28:35,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:28:40,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:28:45,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:28:50,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:28:55,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:29:00,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:29:05,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:29:10,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:29:15,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:29:20,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:29:25,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:29:30,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:29:35,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:29:40,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:29:45,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:29:50,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:29:55,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:30:00,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:30:05,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:30:10,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:30:15,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:30:20,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:30:25,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:30:30,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:30:35,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:30:40,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:30:45,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:30:50,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:30:55,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:31:00,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:31:05,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:31:10,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:31:15,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:31:20,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:31:25,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:31:30,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:31:35,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:31:40,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:31:45,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:31:50,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:31:55,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:32:00,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:32:05,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:32:10,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:32:15,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:32:20,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:32:25,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:32:30,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:32:35,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:32:40,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:32:45,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:32:50,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:32:55,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:33:00,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:33:05,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:33:10,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:33:15,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:33:20,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:33:25,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:33:30,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:33:35,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:33:40,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:33:45,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:33:50,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:33:55,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:34:00,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:34:05,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:34:10,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:34:15,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:34:20,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:34:25,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:34:30,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:34:35,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:34:40,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:34:45,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:34:50,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:34:55,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:35:00,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:35:05,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:35:10,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:35:15,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:35:20,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:35:25,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:35:30,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:35:35,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:35:40,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:35:45,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:35:50,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:35:55,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:36:00,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:36:05,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:36:10,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:36:15,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:36:20,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:36:25,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:36:30,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:36:35,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:36:40,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:36:45,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:36:50,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:36:55,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:37:00,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:37:05,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:37:10,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:37:15,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:37:20,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:37:25,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:37:30,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:37:35,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:37:40,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:37:45,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:37:50,379 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:37:55,379 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:38:00,379 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:38:05,379 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:38:10,379 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:38:15,379 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:38:20,379 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:38:25,379 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:38:30,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:38:35,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:38:40,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:38:45,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:38:50,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:38:55,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:39:00,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:39:05,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:39:10,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:39:15,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:39:20,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:39:25,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:39:30,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:39:35,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:39:40,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:39:45,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:39:50,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:39:55,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:40:00,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:40:05,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:40:10,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:40:15,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:40:20,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:40:25,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:40:30,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:40:35,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:40:40,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:40:45,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:40:50,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:40:55,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:41:00,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:41:05,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:41:10,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:41:15,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:41:20,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:41:25,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:41:30,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:41:35,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:41:40,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:41:45,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:41:50,374 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 16:41:55,374 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 16:42:00,374 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 16:42:05,374 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 16:42:10,386 MiB,34.3 MiB,416 MiB,133 MiB
2023-04-16 16:42:15,386 MiB,34.3 MiB,416 MiB,133 MiB
2023-04-16 16:42:20,386 MiB,34.3 MiB,416 MiB,133 MiB
2023-04-16 16:42:25,386 MiB,34.3 MiB,416 MiB,133 MiB
2023-04-16 16:42:30,386 MiB,34.3 MiB,416 MiB,133 MiB
2023-04-16 16:42:35,386 MiB,34.3 MiB,416 MiB,133 MiB
2023-04-16 16:42:40,384 MiB,34.3 MiB,416 MiB,135 MiB
2023-04-16 16:42:45,384 MiB,34.3 MiB,416 MiB,135 MiB
2023-04-16 16:42:50,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:42:55,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:43:00,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:43:05,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:43:10,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:43:15,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:43:20,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:43:25,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:43:30,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 16:43:35,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 16:43:40,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 16:43:45,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 16:43:50,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 16:43:55,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 16:44:00,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 16:44:05,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 16:44:10,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:44:15,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:44:20,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:44:25,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:44:30,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:44:35,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:44:40,366 MiB,34.3 MiB,416 MiB,153 MiB
2023-04-16 16:44:45,366 MiB,34.3 MiB,416 MiB,153 MiB
2023-04-16 16:44:50,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:44:55,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:45:00,366 MiB,34.3 MiB,416 MiB,153 MiB
2023-04-16 16:45:05,366 MiB,34.3 MiB,416 MiB,153 MiB
2023-04-16 16:45:10,379 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:45:15,379 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:45:20,379 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:45:25,379 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:45:30,379 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:45:35,379 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:45:40,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:45:45,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:45:50,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:45:55,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:46:00,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:46:05,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:46:10,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 16:46:15,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 16:46:20,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 16:46:25,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 16:46:30,376 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:46:35,376 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:46:40,376 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:46:45,376 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:46:50,376 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:46:55,376 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:47:00,376 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:47:05,376 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:47:10,376 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:47:15,376 MiB,34.3 MiB,416 MiB,143 MiB
